ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2009-12-01,12584.783133897601,37202.33238800468,62643.96668994424,12584.783133897601,12584.783133897601,37587.93083961216,37587.93083961216,37587.93083961216,6585.659019413564,6585.659019413564,6585.659019413564,31002.2718201986,31002.2718201986,31002.2718201986,0.0,0.0,0.0,50172.713973509766
2009-12-02,12653.531628137205,34459.15234230062,59105.419613282305,12653.531628137205,12653.531628137205,33959.37822139177,33959.37822139177,33959.37822139177,3837.4880344806515,3837.4880344806515,3837.4880344806515,30121.89018691112,30121.89018691112,30121.89018691112,0.0,0.0,0.0,46612.90984952898
2009-12-03,12722.28012237681,40698.70370463186,66435.51645242397,12722.28012237681,12722.28012237681,40418.420504264104,40418.420504264104,40418.420504264104,11316.404729957501,11316.404729957501,11316.404729957501,29102.015774306597,29102.015774306597,29102.015774306597,0.0,0.0,0.0,53140.700626640915
2009-12-04,12791.028616616415,30727.51321380176,54827.28952674628,12791.028616616415,12791.028616616415,29902.346074882367,29902.346074882367,29902.346074882367,1949.0960301274088,1949.0960301274088,1949.0960301274088,27953.25004475496,27953.25004475496,27953.25004475496,0.0,0.0,0.0,42693.374691498786
2009-12-05,12859.777110856021,-127.25028565237457,24836.636566026482,12859.777110856021,12859.777110856021,-251.43124228735428,-251.43124228735428,-251.43124228735428,-26939.079172732105,-26939.079172732105,-26939.079172732105,26687.64793044475,26687.64793044475,26687.64793044475,0.0,0.0,0.0,12608.345868568667
2009-12-06,12928.525605095625,22744.295696641493,47605.16817806865,12928.525605095625,12928.525605095625,22083.316684492773,22083.316684492773,22083.316684492773,-3235.2948954769827,-3235.2948954769827,-3235.2948954769827,25318.611579969758,25318.611579969758,25318.611579969758,0.0,0.0,0.0,35011.8422895884
2009-12-07,12997.274099335229,30790.82874368278,56410.263721394935,12997.274099335229,12997.274099335229,30346.48552226914,30346.48552226914,30346.48552226914,6485.726254327286,6485.726254327286,6485.726254327286,23860.759267941856,23860.759267941856,23860.759267941856,0.0,0.0,0.0,43343.75962160437
2009-12-08,13066.022593574835,30109.932774225294,54736.94357778958,13066.022593574835,13066.022593574835,28915.428497497713,28915.428497497713,28915.428497497713,6585.659019431441,6585.659019431441,6585.659019431441,22329.769478066268,22329.769478066268,22329.769478066268,0.0,0.0,0.0,41981.45109107255
2009-12-09,13134.771087814439,24842.2967906361,49312.15625342765,13134.771087814439,13134.771087814439,24579.68887698426,24579.68887698426,24579.68887698426,3837.488034496339,3837.488034496339,3837.488034496339,20742.20084248792,20742.20084248792,20742.20084248792,0.0,0.0,0.0,37714.4599647987
2009-12-10,13203.519582054043,31501.89441016725,56254.42855040952,13203.519582054043,13203.519582054043,30431.69406501062,30431.69406501062,30431.69406501062,11316.404729916148,11316.404729916148,11316.404729916148,19115.28933509447,19115.28933509447,19115.28933509447,0.0,0.0,0.0,43635.213647064666
2009-12-11,13272.268076641098,20724.752585673592,44698.98613960537,13272.268076641098,13272.268076641098,19415.820881888667,19415.820881888667,19415.820881888667,1949.0960301128491,1949.0960301128491,1949.0960301128491,17466.724851775816,17466.724851775816,17466.724851775816,0.0,0.0,0.0,32688.088958529763
2009-12-13,13409.765065815203,11412.382236709018,36381.31583986094,13409.765065815203,13409.765065815203,10940.91006049143,10940.91006049143,10940.91006049143,-3235.294895459758,-3235.294895459758,-3235.294895459758,14176.204955951187,14176.204955951187,14176.204955951187,0.0,0.0,0.0,24350.675126306633
2009-12-14,13478.513560402258,20905.625790775255,44907.890651541056,13478.513560402258,13478.513560402258,19055.38798269582,19055.38798269582,19055.38798269582,6485.726254313845,6485.726254313845,6485.726254313845,12569.661728381972,12569.661728381972,12569.661728381972,0.0,0.0,0.0,32533.901543098076
2009-12-15,13547.26205498931,18825.03888853398,44118.53991539116,13547.26205498931,13547.26205498931,17597.4130923415,17597.4130923415,17597.4130923415,6585.659019436723,6585.659019436723,6585.659019436723,11011.754072904778,11011.754072904778,11011.754072904778,0.0,0.0,0.0,31144.67514733081
2009-12-16,13616.010549576364,15090.829989166064,39733.406583978656,13616.010549576364,13616.010549576364,13356.094886077473,13356.094886077473,13356.094886077473,3837.4880344916455,3837.4880344916455,3837.4880344916455,9518.606851585828,9518.606851585828,9518.606851585828,0.0,0.0,0.0,26972.105435653837
2009-12-17,13684.759044163418,19838.35749698642,45409.70967604029,13684.759044163418,13684.759044163418,19421.63604507445,19421.63604507445,19421.63604507445,11316.40472990788,11316.40472990788,11316.40472990788,8105.231315166567,8105.231315166567,8105.231315166567,0.0,0.0,0.0,33106.39508923787
2009-12-18,13753.507538750471,9392.134261471369,34354.76855322493,13753.507538750471,13753.507538750471,8734.367858136255,8734.367858136255,8734.367858136255,1949.0960300982886,1949.0960300982886,1949.0960300982886,6785.271828037966,6785.271828037966,6785.271828037966,0.0,0.0,0.0,22487.875396886724
2009-12-20,13891.004527924579,2568.662743810679,26525.19296512181,13891.004527924579,13891.004527924579,1236.6567334029533,1236.6567334029533,1236.6567334029533,-3235.2948954425337,-3235.2948954425337,-3235.2948954425337,4471.951628845487,4471.951628845487,4471.951628845487,0.0,0.0,0.0,15127.661261327532
2009-12-21,13959.753022511633,11237.118965940144,36121.208303678846,13959.753022511633,13959.753022511633,9982.769301716642,9982.769301716642,9982.769301716642,6485.726254334603,6485.726254334603,6485.726254334603,3497.043047382038,3497.043047382038,3497.043047382038,0.0,0.0,0.0,23942.522324228274
2009-12-22,14028.501518046529,11180.528548937866,35866.87020066865,14028.501518046529,14028.501518046529,9237.77914359474,9237.77914359474,9237.77914359474,6585.659019422092,6585.659019422092,6585.659019422092,2652.1201241726485,2652.1201241726485,2652.1201241726485,0.0,0.0,0.0,23266.28066164127
2009-12-23,14097.250013581424,7587.522632892191,32270.834366622475,14097.250013581424,14097.250013581424,5778.484253398579,5778.484253398579,5778.484253398579,3837.4880344709336,3837.4880344709336,3837.4880344709336,1940.9962189276466,1940.9962189276466,1940.9962189276466,0.0,0.0,0.0,19875.734266980005
2010-01-04,14922.231960000168,11229.86467960957,36148.81855564337,14922.231960000168,14922.231960000168,8687.86411833573,8687.86411833573,8687.86411833573,6485.7262543299,6485.7262543299,6485.7262543299,2202.137864005831,2202.137864005831,2202.137864005831,0.0,0.0,0.0,23610.096078335897
2010-01-05,14990.980455535064,11649.867785756196,36448.24688037393,14990.980455535064,14990.980455535064,9203.620968619385,9203.620968619385,9203.620968619385,6585.659019425337,6585.659019425337,6585.659019425337,2617.961949194047,2617.961949194047,2617.961949194047,0.0,0.0,0.0,24194.601424154447
2010-01-06,15059.72895106996,9073.336948336611,34874.67606796325,15059.72895106996,15059.72895106996,6862.386327248202,6862.386327248202,6862.386327248202,3837.4880344455246,3837.4880344455246,3837.4880344455246,3024.8982928026776,3024.8982928026776,3024.8982928026776,0.0,0.0,0.0,21922.11527831816
2010-01-07,15128.477446604855,17325.219668547586,42440.365428859994,15128.477446604855,15128.477446604855,14724.498301357808,14724.498301357808,14724.498301357808,11316.404729918475,11316.404729918475,11316.404729918475,3408.0935714393345,3408.0935714393345,3408.0935714393345,0.0,0.0,0.0,29852.975747962664
2010-01-08,15197.225942139752,7747.365108508835,33252.58849740954,15197.225942139752,15197.225942139752,5702.870561252074,5702.870561252074,5702.870561252074,1949.0960300860418,1949.0960300860418,1949.0960300860418,3753.774531166033,3753.774531166033,3753.774531166033,0.0,0.0,0.0,20900.096503391826
2010-01-10,15334.72293320954,2914.851425796526,29954.45036478782,15334.72293320954,15334.72293320954,1049.358670095226,1049.358670095226,1049.358670095226,-3235.294895495067,-3235.294895495067,-3235.294895495067,4284.653565590293,4284.653565590293,4284.653565590293,0.0,0.0,0.0,16384.081603304767
2010-01-11,15403.471429743198,13596.212098168553,39572.97126625284,15403.471429743198,15403.471429743198,10935.939998527521,10935.939998527521,10935.939998527521,6485.7262543063025,6485.7262543063025,6485.7262543063025,4450.21374422122,4450.21374422122,4450.21374422122,0.0,0.0,0.0,26339.41142827072
2010-01-12,15472.219926276855,13477.90584512468,38977.48781136193,15472.219926276855,15472.219926276855,11125.049363911234,11125.049363911234,11125.049363911234,6585.65901939811,6585.65901939811,6585.65901939811,4539.390344513124,4539.390344513124,4539.390344513124,0.0,0.0,0.0,26597.269290188087
2010-01-13,15540.968422810516,11337.670281082246,36600.57661105451,15540.968422810516,15540.968422810516,8385.016132138906,8385.016132138906,8385.016132138906,3837.488034461214,3837.488034461214,3837.488034461214,4547.528097677691,4547.528097677691,4547.528097677691,0.0,0.0,0.0,23925.98455494942
2010-01-14,15609.716919344175,19424.94582136351,43854.25330921704,15609.716919344175,15609.716919344175,15788.635529476729,15788.635529476729,15788.635529476729,11316.404729911366,11316.404729911366,11316.404729911366,4472.2307995653655,4472.2307995653655,4472.2307995653655,0.0,0.0,0.0,31398.352448820904
2010-01-15,15678.465415877832,9443.12004661739,34508.387319075904,15678.465415877832,15678.465415877832,6262.481070282177,6262.481070282177,6262.481070282177,1949.0960300714798,1949.0960300714798,1949.0960300714798,4313.385040210696,4313.385040210696,4313.385040210696,0.0,0.0,0.0,21940.94648616001
2010-01-17,15815.962408945148,3077.8172216828275,28287.670078705385,15815.962408945148,15815.962408945148,520.46797552487,520.46797552487,520.46797552487,-3235.294895522492,-3235.294895522492,-3235.294895522492,3755.762871047362,3755.762871047362,3755.762871047362,0.0,0.0,0.0,16336.430384470019
2010-01-18,15884.710905478809,13640.608127465295,39257.32289954301,15884.710905478809,15884.710905478809,9853.341864958946,9853.341864958946,9853.341864958946,6485.726254315039,6485.726254315039,6485.726254315039,3367.615610643905,3367.615610643905,3367.615610643905,0.0,0.0,0.0,25738.052770437753
2010-01-19,15953.459402012466,13905.224732619721,39169.1771634693,15953.459402012466,15953.459402012466,9502.509641075892,9502.509641075892,9502.509641075892,6585.659019415985,6585.659019415985,6585.659019415985,2916.8506216599076,2916.8506216599076,2916.8506216599076,0.0,0.0,0.0,25455.969043088357
2010-01-20,16022.207898546123,9233.311066870092,34760.51855633893,16022.207898546123,16022.207898546123,6250.72412033398,6250.72412033398,6250.72412033398,3837.4880344929193,3837.4880344929193,3837.4880344929193,2413.2360858410607,2413.2360858410607,2413.2360858410607,0.0,0.0,0.0,22272.932018880103
2010-01-21,16090.955838072347,16621.10078598371,41928.83811297746,16090.955838072347,16090.955838072347,13184.27809478806,13184.27809478806,13184.27809478806,11316.404729904254,11316.404729904254,11316.404729904254,1867.8733648838065,1867.8733648838065,1867.8733648838065,0.0,0.0,0.0,29275.233932860407
2010-01-22,16159.703777598568,6485.093391119672,32206.25270485396,16159.703777598568,16159.703777598568,3241.990669261319,3241.990669261319,3241.990669261319,1949.0960300883535,1949.0960300883535,1949.0960300883535,1292.8946391729655,1292.8946391729655,1292.8946391729655,0.0,0.0,0.0,19401.69444685989
2010-01-24,16297.199656651015,891.1461393908445,25825.402426887715,16297.199656651015,16297.199656651015,-3129.4933898448376,-3129.4933898448376,-3129.4933898448376,-3235.294895512723,-3235.294895512723,-3235.294895512723,105.80150566788546,105.80150566788546,105.80150566788546,0.0,0.0,0.0,13167.706266806177
2010-01-25,16365.947596177237,9294.979065566627,35157.42869468113,16365.947596177237,16365.947596177237,6005.832151241047,6005.832151241047,6005.832151241047,6485.726254323777,6485.726254323777,6485.726254323777,-479.8941030827301,-479.8941030827301,-479.8941030827301,0.0,0.0,0.0,22371.779747418284
2010-01-26,16434.695535703457,10700.82433226244,34882.72790364662,16434.695535703457,16434.695535703457,5542.599309229817,5542.599309229817,5542.599309229817,6585.659019401356,6585.659019401356,6585.659019401356,-1043.0597101715393,-1043.0597101715393,-1043.0597101715393,0.0,0.0,0.0,21977.294844933273
2010-01-27,16503.44347522968,6285.965497146965,30837.819058996705,16503.44347522968,16503.44347522968,2266.0225689802696,2266.0225689802696,2266.0225689802696,3837.488034451826,3837.488034451826,3837.488034451826,-1571.4654654715569,-1571.4654654715569,-1571.4654654715569,0.0,0.0,0.0,18769.46604420995
2010-01-28,16572.1914147559,12982.640397167947,37700.96927265419,16572.1914147559,16572.1914147559,9262.550796317548,9262.550796317548,9262.550796317548,11316.404729929067,11316.404729929067,11316.404729929067,-2053.853933611519,-2053.853933611519,-2053.853933611519,0.0,0.0,0.0,25834.742211073448
2010-01-29,16640.939354282124,4446.812714654818,28831.760071396613,16640.939354282124,16640.939354282124,-531.1276635881493,-531.1276635881493,-531.1276635881493,1949.096030073793,1949.096030073793,1949.096030073793,-2480.2236936619424,-2480.2236936619424,-2480.2236936619424,0.0,0.0,0.0,16109.811690693974
2010-01-31,16778.43523333457,-2981.1879079755067,22833.634615010622,16778.43523333457,16778.43523333457,-6367.92027358798,-6367.92027358798,-6367.92027358798,-3235.294895488044,-3235.294895488044,-3235.294895488044,-3132.6253780999355,-3132.6253780999355,-3132.6253780999355,0.0,0.0,0.0,10410.51495974659
2010-02-01,16847.183171302328,8250.489638256044,33900.69226286058,16847.183171302328,16847.183171302328,3138.7790865631428,3138.7790865631428,3138.7790865631428,6485.726254332514,6485.726254332514,6485.726254332514,-3346.9471677693714,-3346.9471677693714,-3346.9471677693714,0.0,0.0,0.0,19985.96225786547
2010-02-02,16915.931109270085,7092.447112831247,32080.824840275458,16915.931109270085,16915.931109270085,3103.564693923777,3103.564693923777,3103.564693923777,6585.659019439144,6585.659019439144,6585.659019439144,-3482.0943255153675,-3482.0943255153675,-3482.0943255153675,0.0,0.0,0.0,20019.495803193862
2010-02-03,16984.679047237845,4476.973261187502,30610.6827035311,16984.679047237845,16984.679047237845,300.3433510616467,300.3433510616467,300.3433510616467,3837.488034467513,3837.488034467513,3837.488034467513,-3537.1446834058665,-3537.1446834058665,-3537.1446834058665,0.0,0.0,0.0,17285.02239829949
2010-02-04,17053.426985205606,12375.08815065871,38289.04532331308,17053.426985205606,17053.426985205606,7803.205387536689,7803.205387536689,7803.205387536689,11316.404729888874,11316.404729888874,11316.404729888874,-3513.1993423521862,-3513.1993423521862,-3513.1993423521862,0.0,0.0,0.0,24856.632372742293
2010-02-05,17122.174923173367,4109.1468819730835,28861.224456799864,17122.174923173367,17122.174923173367,-1464.2293436340262,-1464.2293436340262,-1464.2293436340262,1949.096030059233,1949.096030059233,1949.096030059233,-3413.3253736932593,-3413.3253736932593,-3413.3253736932593,0.0,0.0,0.0,15657.94557953934
2010-02-07,17259.670799108884,-2537.802650898732,24223.76481565249,17259.670799108884,17259.670799108884,-6242.4749707728415,-6242.4749707728415,-6242.4749707728415,-3235.294895515469,-3235.294895515469,-3235.294895515469,-3007.180075257373,-3007.180075257373,-3007.180075257373,0.0,0.0,0.0,11017.195828336044
2010-02-08,17328.41873707664,9026.886086079201,33140.76041142316,17328.41873707664,17328.41873707664,3770.0860864613755,3770.0860864613755,3770.0860864613755,6485.726254308917,6485.726254308917,6485.726254308917,-2715.640167847543,-2715.640167847543,-2715.640167847543,0.0,0.0,0.0,21098.504823538016
2010-02-09,17397.1666750444,9228.786260238725,33636.60934466578,17397.1666750444,17397.1666750444,4208.4715273126285,4208.4715273126285,4208.4715273126285,6585.659019424513,6585.659019424513,6585.659019424513,-2377.1874921118842,-2377.1874921118842,-2377.1874921118842,0.0,0.0,0.0,21605.638202357026
2010-02-10,17465.91461301216,7173.815224945457,32219.09917724953,17465.91461301216,17465.91461301216,1835.32970576925,1835.32970576925,1835.32970576925,3837.488034446799,3837.488034446799,3837.488034446799,-2002.1583286775485,-2002.1583286775485,-2002.1583286775485,0.0,0.0,0.0,19301.24431878141
2010-02-11,17534.662552010635,16011.604617442777,40149.68446063559,17534.662552010635,17534.662552010635,9714.839572191653,9714.839572191653,9714.839572191653,11316.40472991485,11316.40472991485,11316.40472991485,-1601.5651577231974,-1601.5651577231974,-1601.5651577231974,0.0,0.0,0.0,27249.50212420229
2010-02-12,17603.410491009112,6473.007577130218,30784.611767896244,17603.410491009112,17603.410491009112,762.3135242253256,762.3135242253256,762.3135242253256,1949.096030044671,1949.096030044671,1949.096030044671,-1186.782505819345,-1186.782505819345,-1186.782505819345,0.0,0.0,0.0,18365.72401523444
2010-02-14,17740.906369006065,650.5963857636799,26979.216734143505,17740.906369006065,17740.906369006065,-3595.3296420856136,-3595.3296420856136,-3595.3296420856136,-3235.2948954982435,-3235.2948954982435,-3235.2948954982435,-360.03474658736934,-360.03474658736934,-360.03474658736934,0.0,0.0,0.0,14145.576726920452
2010-02-15,17809.65430800454,11675.827801376332,37324.84673410136,17809.65430800454,17809.65430800454,6515.963576894555,6515.963576894555,6515.963576894555,6485.72625433983,6485.72625433983,6485.72625433983,30.237322554725072,30.237322554725072,30.237322554725072,0.0,0.0,0.0,24325.617884899097
2010-02-16,17878.402247003018,12611.512328958728,36447.627116526215,17878.402247003018,17878.402247003018,6977.56611023887,6977.56611023887,6977.56611023887,6585.659019397287,6585.659019397287,6585.659019397287,391.90709084158334,391.90709084158334,391.90709084158334,0.0,0.0,0.0,24855.968357241887
2010-02-17,17947.150186001494,9912.110214967244,34465.287661375674,17947.150186001494,17947.150186001494,4553.9104043781845,4553.9104043781845,4553.9104043781845,3837.488034498889,3837.488034498889,3837.488034498889,716.4223698792955,716.4223698792955,716.4223698792955,0.0,0.0,0.0,22501.06059037968
2010-02-18,18015.89812499997,18018.25893423867,43469.915970986185,18015.89812499997,18015.89812499997,12312.990762161204,12312.990762161204,12312.990762161204,11316.404729939663,11316.404729939663,11316.404729939663,996.5860322215437,996.5860322215437,996.5860322215437,0.0,0.0,0.0,30328.888887161174
2010-02-19,18084.646063998447,8622.22532698009,34377.421743945066,18084.646063998447,18084.646063998447,3175.835134479534,3175.835134479534,3175.835134479534,1949.0960300615454,1949.0960300615454,1949.0960300615454,1226.7391044179888,1226.7391044179888,1226.7391044179888,0.0,0.0,0.0,21260.48119847798
2010-02-21,18222.141941995396,4829.45155265674,29646.768833084607,18222.141941995396,18222.141941995396,-1712.454737342304,-1712.454737342304,-1712.454737342304,-3235.2948954735643,-3235.2948954735643,-3235.2948954735643,1522.8401581312608,1522.8401581312608,1522.8401581312608,0.0,0.0,0.0,16509.68720465309
2010-02-22,18290.88988028778,14036.817556641436,39394.46305429196,18290.88988028778,18290.88988028778,8071.868436216023,8071.868436216023,8071.868436216023,6485.72625432639,6485.72625432639,6485.72625432639,1586.1421818896329,1586.1421818896329,1586.1421818896329,0.0,0.0,0.0,26362.758316503805
2010-02-23,18359.637818580162,13751.13531688816,39216.23074866219,18359.637818580162,18359.637818580162,8179.818286586441,8179.818286586441,8179.818286586441,6585.659019402566,6585.659019402566,6585.659019402566,1594.1592671838748,1594.1592671838748,1594.1592671838748,0.0,0.0,0.0,26539.456105166602
2010-02-24,18428.385756872543,10678.985885521595,37233.23209517883,18428.385756872543,18428.385756872543,5387.4452519726065,5387.4452519726065,5387.4452519726065,3837.4880344577946,3837.4880344577946,3837.4880344577946,1549.9572175148112,1549.9572175148112,1549.9572175148112,0.0,0.0,0.0,23815.83100884515
2010-02-25,18497.13369516492,18947.767990381344,43929.4509036334,18497.13369516492,18497.13369516492,12774.597761045876,12774.597761045876,12774.597761045876,11316.40472993255,11316.40472993255,11316.40472993255,1458.1930311133262,1458.1930311133262,1458.1930311133262,0.0,0.0,0.0,31271.731456210797
2010-02-26,18565.881633457306,9079.364883092208,34836.967893853296,18565.881633457306,18565.881633457306,3274.045893893486,3274.045893893486,3274.045893893486,1949.0960300701984,1949.0960300701984,1949.0960300701984,1324.949863823288,1324.949863823288,1324.949863823288,0.0,0.0,0.0,21839.927527350792
2010-02-28,18703.377510042068,4578.596449030581,29572.998668093096,18703.377510042068,18703.377510042068,-2271.0752938093788,-2271.0752938093788,-2271.0752938093788,-3235.2948954637945,-3235.2948954637945,-3235.2948954637945,964.2196016544158,964.2196016544158,964.2196016544158,0.0,0.0,0.0,16432.30221623269
2010-03-01,18772.12544833445,13392.655921537586,39833.768234021896,18772.12544833445,18772.12544833445,7239.735900342942,7239.735900342942,7239.735900342942,6485.726254302792,6485.726254302792,6485.726254302792,754.0096460401502,754.0096460401502,754.0096460401502,0.0,0.0,0.0,26011.86134867739
2010-03-02,18840.87338662683,13608.558480730557,38328.65626550724,18840.87338662683,18840.87338662683,7121.977960407864,7121.977960407864,7121.977960407864,6585.659019420444,6585.659019420444,6585.659019420444,536.3189409874202,536.3189409874202,536.3189409874202,0.0,0.0,0.0,25962.851347034695
2010-03-03,18909.621322523333,10563.113770264243,35793.44035510021,18909.621322523333,18909.621322523333,4158.177822438934,4158.177822438934,4158.177822438934,3837.488034473482,3837.488034473482,3837.488034473482,320.6897879654517,320.6897879654517,320.6897879654517,0.0,0.0,0.0,23067.799144962268
2010-03-04,18978.36925841984,18158.939009074224,42544.3909631733,18978.36925841984,18978.36925841984,11432.89259725272,11432.89259725272,11432.89259725272,11316.404729958524,11316.404729958524,11316.404729958524,116.48786729419669,116.48786729419669,116.48786729419669,0.0,0.0,0.0,30411.261855672557
2010-03-05,19047.117194316343,8764.323757809783,33017.420242575914,19047.117194316343,19047.117194316343,1881.7036540942865,1881.7036540942865,1881.7036540942865,1949.0960300870695,1949.0960300870695,1949.0960300870695,-67.39237599278297,-67.39237599278297,-67.39237599278297,0.0,0.0,0.0,20928.82084841063
2010-03-07,19184.61306610935,2874.580557512336,27426.207388798495,19184.61306610935,19184.61306610935,-3577.9138685128814,-3577.9138685128814,-3577.9138685128814,-3235.2948954912204,-3235.2948954912204,-3235.2948954912204,-342.6189730216616,-342.6189730216616,-342.6189730216616,0.0,0.0,0.0,15606.699197596467
2010-03-08,19253.361002005855,12955.208921905409,37888.210634315554,19253.361002005855,19253.361002005855,6064.8041368861195,6064.8041368861195,6064.8041368861195,6485.726254311529,6485.726254311529,6485.726254311529,-420.92211742540934,-420.92211742540934,-420.92211742540934,0.0,0.0,0.0,25318.165138891974
