ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2010-03-09,19322.108937902358,12416.979843832398,39153.391205316526,19322.108937902358,19322.108937902358,6132.429566083223,6132.429566083223,6132.429566083223,6585.6590194058135,6585.6590194058135,6585.6590194058135,-453.2294533225908,-453.2294533225908,-453.2294533225908,0.0,0.0,0.0,25454.538503985583
2010-03-10,19390.85687379886,9643.392635707907,36108.41267210384,19390.85687379886,19390.85687379886,3400.8710761539537,3400.8710761539537,3400.8710761539537,3837.48803448917,3837.48803448917,3837.48803448917,-436.616958335216,-436.616958335216,-436.616958335216,0.0,0.0,0.0,22791.727949952816
2010-03-11,19459.604809695364,17654.76570275334,42499.65409449308,19459.604809695364,19459.604809695364,10946.584153358428,10946.584153358428,10946.584153358428,11316.404729918333,11316.404729918333,11316.404729918333,-369.8205765599033,-369.8205765599033,-369.8205765599033,0.0,0.0,0.0,30406.18896305379
2010-03-12,19528.35274559187,8554.305881295211,33674.75005880037,19528.35274559187,19528.35274559187,1695.8131155974806,1695.8131155974806,1695.8131155974806,1949.0960301503692,1949.0960301503692,1949.0960301503692,-253.28291455288854,-253.28291455288854,-253.28291455288854,0.0,0.0,0.0,21224.16586118935
2010-03-14,19665.848615254366,3819.5287266018686,28641.98970188163,19665.848615254366,19665.848615254366,-3116.501368588719,-3116.501368588719,-3116.501368588719,-3235.294895473996,-3235.294895473996,-3235.294895473996,118.79352688527774,118.79352688527774,118.79352688527774,0.0,0.0,0.0,16549.347246665646
2010-03-15,19734.59655008562,13899.943606048992,38085.00326914326,19734.59655008562,19734.59655008562,6850.940214461541,6850.940214461541,6850.940214461541,6485.726254310109,6485.726254310109,6485.726254310109,365.2139601514308,365.2139601514308,365.2139601514308,0.0,0.0,0.0,26585.53676454716
2010-03-16,19803.344484916866,13936.607583654202,39896.001214254255,19803.344484916866,19803.344484916866,7229.057447849252,7229.057447849252,7229.057447849252,6585.6590194236915,6585.6590194236915,6585.6590194236915,643.3984284255613,643.3984284255613,643.3984284255613,0.0,0.0,0.0,27032.40193276612
2010-03-17,19872.092419748118,11043.741826425898,37724.73129047088,19872.092419748118,19872.092419748118,4782.930044166082,4782.930044166082,4782.930044166082,3837.488034484477,3837.488034484477,3837.488034484477,945.4420096816038,945.4420096816038,945.4420096816038,0.0,0.0,0.0,24655.0224639142
2010-03-18,19940.840354579366,20855.920953529007,44271.61236893622,19940.840354579366,19940.840354579366,12578.886311651857,12578.886311651857,12578.886311651857,11316.404729943148,11316.404729943148,11316.404729943148,1262.4815817087108,1262.4815817087108,1262.4815817087108,0.0,0.0,0.0,32519.726666231225
2010-03-19,20009.588289410618,10461.59466481193,36719.432310745346,20009.588289410618,20009.588289410618,3534.0539259171496,3534.0539259171496,3534.0539259171496,1949.0960301125963,1949.0960301125963,1949.0960301125963,1584.9578958045533,1584.9578958045533,1584.9578958045533,0.0,0.0,0.0,23543.642215327767
2010-03-21,20147.084159073118,6392.0061124977965,32511.88747085436,20147.084159073118,20147.084159073118,-1029.0719718916328,-1029.0719718916328,-1029.0719718916328,-3235.2948954567723,-3235.2948954567723,-3235.2948954567723,2206.2229235651394,2206.2229235651394,2206.2229235651394,0.0,0.0,0.0,19118.012187181484
2010-03-22,20215.832093904366,16783.183407848566,41513.34424567651,20215.832093904366,20215.832093904366,8970.758422869565,8970.758422869565,8970.758422869565,6485.726254330868,6485.726254330868,6485.726254330868,2485.0321685386966,2485.0321685386966,2485.0321685386966,0.0,0.0,0.0,29186.590516773933
2010-03-23,20284.58002873562,16883.581182491143,41533.53460086823,20284.58002873562,20284.58002873562,9315.581289238167,9315.581289238167,9315.581289238167,6585.659019396462,6585.659019396462,6585.659019396462,2729.922269841706,2729.922269841706,2729.922269841706,0.0,0.0,0.0,29600.16131797379
2010-03-24,20353.327962379957,14278.842544983685,39424.33107461613,20353.327962379957,20353.327962379957,6769.752452013994,6769.752452013994,6769.752452013994,3837.488034463764,3837.488034463764,3837.488034463764,2932.2644175502296,2932.2644175502296,2932.2644175502296,0.0,0.0,0.0,27123.080414393953
2010-03-25,20422.075896024304,21835.74272763891,47352.58282448134,20422.075896024304,20422.075896024304,14400.877095962544,14400.877095962544,14400.877095962544,11316.404729936035,11316.404729936035,11316.404729936035,3084.4723660265067,3084.4723660265067,3084.4723660265067,0.0,0.0,0.0,34822.95299198685
2010-03-26,20490.823829668647,12215.840260872523,38632.94247000423,20490.823829668647,20490.823829668647,5129.335534342342,5129.335534342342,5129.335534342342,1949.0960300748231,1949.0960300748231,1949.0960300748231,3180.2395042675184,3180.2395042675184,3180.2395042675184,0.0,0.0,0.0,25620.15936401099
2010-03-28,20628.31969695733,6949.821967703192,33899.988910601445,20628.31969695733,20628.31969695733,-50.50753936074381,-50.50753936074381,-50.50753936074381,-3235.2948954916515,-3235.2948954916515,-3235.2948954916515,3184.7873561309075,3184.7873561309075,3184.7873561309075,0.0,0.0,0.0,20577.812157596585
2010-03-29,20697.067630601672,17994.66231388841,43049.159708044965,20697.067630601672,20697.067630601672,9574.673672135277,9574.673672135277,9574.673672135277,6485.726254317427,6485.726254317427,6485.726254317427,3088.9474178178502,3088.9474178178502,3088.9474178178502,0.0,0.0,0.0,30271.741302736948
2010-03-30,20765.81556424602,18371.221460236247,42146.51502487662,20765.81556424602,20765.81556424602,9513.258250521205,9513.258250521205,9513.258250521205,6585.659019414341,6585.659019414341,6585.659019414341,2927.5992311068635,2927.5992311068635,2927.5992311068635,0.0,0.0,0.0,30279.073814767224
2010-03-31,20834.56349789036,15432.741091795016,40157.22475599539,20834.56349789036,20834.56349789036,6540.432874179347,6540.432874179347,6540.432874179347,3837.488034479452,3837.488034479452,3837.488034479452,2702.944839699895,2702.944839699895,2702.944839699895,0.0,0.0,0.0,27374.99637206971
2010-04-01,20903.311431534705,21769.051999038424,46916.41680274249,20903.311431534705,20903.311431534705,13735.370364697998,13735.370364697998,13735.370364697998,11316.404729927766,11316.404729927766,11316.404729927766,2418.9656347702316,2418.9656347702316,2418.9656347702316,0.0,0.0,0.0,34638.681796232704
2010-04-06,21247.051099756416,15661.32148275287,40276.36642592404,21247.051099756416,21247.051099756416,6942.7391371717595,6942.7391371717595,6942.7391371717595,6585.659019432218,6585.659019432218,6585.659019432218,357.08011773954206,357.08011773954206,357.08011773954206,0.0,0.0,0.0,28189.790236928176
2010-04-07,21315.799033157815,12629.88728662672,37093.141116224186,21315.799033157815,21315.799033157815,3720.0235258210773,3720.0235258210773,3720.0235258210773,3837.488034458738,3837.488034458738,3837.488034458738,-117.46450863766074,-117.46450863766074,-117.46450863766074,0.0,0.0,0.0,25035.822558978893
2010-04-08,21384.546966559206,18610.902919760905,44727.704317858566,21384.546966559206,21384.546966559206,10729.127864587044,10729.127864587044,10729.127864587044,11316.404729919495,11316.404729919495,11316.404729919495,-587.2768653324513,-587.2768653324513,-587.2768653324513,0.0,0.0,0.0,32113.67483114625
2010-04-09,21453.2948999606,9760.47898758798,34710.89251137955,21453.2948999606,21453.2948999606,908.0239462644125,908.0239462644125,908.0239462644125,1949.0960301003486,1949.0960301003486,1949.0960301003486,-1041.0720838359362,-1041.0720838359362,-1041.0720838359362,0.0,0.0,0.0,22361.318846225015
2010-04-11,21590.790766763388,3263.6306699322276,28784.882101086572,21590.790766763388,21590.790766763388,-5092.969970128369,-5092.969970128369,-5092.969970128369,-3235.294895449748,-3235.294895449748,-3235.294895449748,-1857.675074678621,-1857.675074678621,-1857.675074678621,0.0,0.0,0.0,16497.82079663502
2010-04-12,21659.538700164783,13802.305661906546,37760.34761841518,21659.538700164783,21659.538700164783,4284.701722197082,4284.701722197082,4284.701722197082,6485.726254312723,6485.726254312723,6485.726254312723,-2201.0245321156417,-2201.0245321156417,-2201.0245321156417,0.0,0.0,0.0,25944.240422361865
2010-04-13,21728.286633566175,13173.739371318426,38900.105857916285,21728.286633566175,21728.286633566175,4095.6634240264666,4095.6634240264666,4095.6634240264666,6585.6590194049895,6585.6590194049895,6585.6590194049895,-2489.995595378523,-2489.995595378523,-2489.995595378523,0.0,0.0,0.0,25823.950057592643
2010-04-14,21797.03456696757,10976.861241178909,35715.29660404518,21797.03456696757,21797.03456696757,1119.4231136298379,1119.4231136298379,1119.4231136298379,3837.488034490445,3837.488034490445,3837.488034490445,-2718.064920860607,-2718.064920860607,-2718.064920860607,0.0,0.0,0.0,22916.457680597407
2010-04-15,21865.78250036896,16921.8132048688,42240.073301360724,21865.78250036896,21865.78250036896,8436.031639599196,8436.031639599196,8436.031639599196,11316.404729912385,11316.404729912385,11316.404729912385,-2880.37309031319,-2880.37309031319,-2880.37309031319,0.0,0.0,0.0,30301.814139968155
2010-04-16,21934.530433770356,8807.244769164437,32797.012302798954,21934.530433770356,21934.530433770356,-1024.7727309937898,-1024.7727309937898,-1024.7727309937898,1949.0960300857873,1949.0960300857873,1949.0960300857873,-2973.868761079577,-2973.868761079577,-2973.868761079577,0.0,0.0,0.0,20909.757702776566
2010-04-18,22072.02630031972,3838.7795872193747,28280.18960296585,22072.02630031972,22072.02630031972,-6187.062360235998,-6187.062360235998,-6187.062360235998,-3235.2948955367306,-3235.2948955367306,-3235.2948955367306,-2951.7674646992677,-2951.7674646992677,-2951.7674646992677,0.0,0.0,0.0,15884.963940083722
2010-04-19,22140.774233594402,12957.469853890261,37943.9792640686,22140.774233594402,22140.774233594402,3646.0405485094134,3646.0405485094134,3646.0405485094134,6485.726254311302,6485.726254311302,6485.726254311302,-2839.685705801888,-2839.685705801888,-2839.685705801888,0.0,0.0,0.0,25786.814782103815
2010-04-20,22209.522166869083,13838.726943936372,39304.02991551793,22209.522166869083,22209.522166869083,3919.9187969371133,3919.9187969371133,3919.9187969371133,6585.659019422868,6585.659019422868,6585.659019422868,-2665.740222485755,-2665.740222485755,-2665.740222485755,0.0,0.0,0.0,26129.440963806195
2010-04-21,22278.270100143764,10998.420797386712,36961.35733272209,22278.270100143764,22278.270100143764,1401.2333414807974,1401.2333414807974,1401.2333414807974,3837.488034469731,3837.488034469731,3837.488034469731,-2436.2546929889336,-2436.2546929889336,-2436.2546929889336,0.0,0.0,0.0,23679.50344162456
2010-04-22,22347.018033418448,18157.238505550744,44056.47447578312,22347.018033418448,22347.018033418448,9157.280624492501,9157.280624492501,9157.280624492501,11316.404729905278,11316.404729905278,11316.404729905278,-2159.1241054127763,-2159.1241054127763,-2159.1241054127763,0.0,0.0,0.0,31504.29865791095
2010-04-23,22415.76596669313,10194.254209694796,35030.37155651949,22415.76596669313,22415.76596669313,105.49501459627278,105.49501459627278,105.49501459627278,1949.0960300480142,1949.0960300480142,1949.0960300480142,-1843.601015451741,-1843.601015451741,-1843.601015451741,0.0,0.0,0.0,22521.2609812894
2010-04-25,22553.261833242494,6070.410239707179,30175.444877964877,22553.261833242494,22553.261833242494,-4374.926082958612,-4374.926082958612,-4374.926082958612,-3235.2948955269608,-3235.2948955269608,-3235.2948955269608,-1139.6311874316518,-1139.6311874316518,-1139.6311874316518,0.0,0.0,0.0,18178.33575028388
2010-04-26,22622.009766517174,16313.796900911098,40356.639677284,22622.009766517174,22622.009766517174,5711.666835831421,5711.666835831421,5711.666835831421,6485.72625432004,6485.72625432004,6485.72625432004,-774.0594184886182,-774.0594184886182,-774.0594184886182,0.0,0.0,0.0,28333.676602348594
2010-04-27,22690.757700568538,16557.52665527325,41679.097602959584,22690.757700568538,22690.757700568538,6170.442304806029,6170.442304806029,6170.442304806029,6585.659019408237,6585.659019408237,6585.659019408237,-415.2167146022078,-415.2167146022078,-415.2167146022078,0.0,0.0,0.0,28861.200005374565
2010-04-28,22759.5056346199,14168.605977848492,38457.02510377365,22759.5056346199,22759.5056346199,3762.629944608516,3762.629944608516,3762.629944608516,3837.4880345014385,3837.4880345014385,3837.4880345014385,-74.85808989292283,-74.85808989292283,-74.85808989292283,0.0,0.0,0.0,26522.135579228416
2010-04-29,22828.25356867126,21577.73221827484,47965.19408426691,22828.25356867126,22828.25356867126,11552.123370798627,11552.123370798627,11552.123370798627,11316.40472993009,11316.40472993009,11316.40472993009,235.71864086853532,235.71864086853532,235.71864086853532,0.0,0.0,0.0,34380.37693946989
2010-04-30,22897.00150272263,13177.686788335404,38189.398924524656,22897.00150272263,22897.00150272263,2455.079761808135,2455.079761808135,2455.079761808135,1949.0960300880997,1949.0960300880997,1949.0960300880997,505.9837317200352,505.9837317200352,505.9837317200352,0.0,0.0,0.0,25352.081264530763
2010-05-02,23034.497370825356,9441.289668816169,32609.781879080016,23034.497370825356,23034.497370825356,-2346.28794972148,-2346.28794972148,-2346.28794972148,-3235.2948955022816,-3235.2948955022816,-3235.2948955022816,889.006945780802,889.006945780802,889.006945780802,0.0,0.0,0.0,20688.20942110388
2010-05-04,23171.993238928084,17704.27240944933,42260.00055160785,23171.993238928084,23171.993238928084,7601.191402820176,7601.191402820176,7601.191402820176,6585.659019426113,6585.659019426113,6585.659019426113,1015.5323833940633,1015.5323833940633,1015.5323833940633,0.0,0.0,0.0,30773.18464174826
2010-05-05,23240.741172979444,15726.452686332246,40904.72637280361,23240.741172979444,23240.741172979444,4809.062957803616,4809.062957803616,4809.062957803616,3837.4880344603444,3837.4880344603444,3837.4880344603444,971.5749233432715,971.5749233432715,971.5749233432715,0.0,0.0,0.0,28049.80413078306
2010-05-06,23309.489107030808,22620.677148921317,48720.59135729054,23309.489107030808,23309.489107030808,12170.41211378899,12170.41211378899,12170.41211378899,11316.404729889897,11316.404729889897,11316.404729889897,854.0073838990946,854.0073838990946,854.0073838990946,0.0,0.0,0.0,35479.9012208198
2010-05-07,23378.237041082168,13514.99858011851,37983.48785712889,23378.237041082168,23378.237041082168,2612.766290788921,2612.766290788921,2612.766290788921,1949.0960300735396,1949.0960300735396,1949.0960300735396,663.6702607153815,663.6702607153815,663.6702607153815,0.0,0.0,0.0,25991.00333187109
2010-05-09,23515.732911995477,7657.583509830971,32473.630996922686,23515.732911995477,23515.732911995477,-3157.6983358413686,-3157.6983358413686,-3157.6983358413686,-3235.294895485058,-3235.294895485058,-3235.294895485058,77.59655964368872,77.59655964368872,77.59655964368872,0.0,0.0,0.0,20358.03457615411
2010-05-10,23584.480847452134,16724.304797359768,43203.58240323339,23584.480847452134,23584.480847452134,6178.51395729932,6178.51395729932,6178.51395729932,6485.726254305178,6485.726254305178,6485.726254305178,-307.21229700585707,-307.21229700585707,-307.21229700585707,0.0,0.0,0.0,29762.994804751455
2010-05-11,23653.228782908787,17475.14710911281,42174.166979310634,23653.228782908787,23653.228782908787,5842.40760531708,5842.40760531708,5842.40760531708,6585.659019431394,6585.659019431394,6585.659019431394,-743.2514141143135,-743.2514141143135,-743.2514141143135,0.0,0.0,0.0,29495.636388225867
2010-05-12,23721.976718365437,12925.268028891463,38236.60898218039,23721.976718365437,23721.976718365437,2616.1153025287167,2616.1153025287167,2616.1153025287167,3837.4880344396292,3837.4880344396292,3837.4880344396292,-1221.3727319109125,-1221.3727319109125,-1221.3727319109125,0.0,0.0,0.0,26338.092020894153
2010-05-13,23790.724653822093,20363.590873697547,45647.99852740726,23790.724653822093,23790.724653822093,9585.020119676561,9585.020119676561,9585.020119676561,11316.404729915872,11316.404729915872,11316.404729915872,-1731.3846102393084,-1731.3846102393084,-1731.3846102393084,0.0,0.0,0.0,33375.744773498656
2010-05-14,23859.472589278746,10935.802081739193,36604.46924114374,23859.472589278746,23859.472589278746,-313.2434218389096,-313.2434218389096,-313.2434218389096,1949.09603005898,1949.09603005898,1949.09603005898,-2262.3394518978894,-2262.3394518978894,-2262.3394518978894,0.0,0.0,0.0,23546.229167439837
2010-05-16,23996.968460192056,5122.112027149108,29403.005727293395,23996.968460192056,23996.968460192056,-6576.659103367988,-6576.659103367988,-6576.659103367988,-3235.2948955124816,-3235.2948955124816,-3235.2948955124816,-3341.3642078555067,-3341.3642078555067,-3341.3642078555067,0.0,0.0,0.0,17420.30935682407
2010-05-17,24065.716395648713,14025.019739023117,39258.852674819245,24065.716395648713,24065.716395648713,2619.152766459343,2619.152766459343,2619.152766459343,6485.726254336092,6485.726254336092,6485.726254336092,-3866.5734878767494,-3866.5734878767494,-3866.5734878767494,0.0,0.0,0.0,26684.869162108058
2010-05-18,24134.46433110537,14388.462576134803,38421.33198808965,24134.46433110537,24134.46433110537,2218.020315312409,2218.020315312409,2218.020315312409,6585.659019416761,6585.659019416761,6585.659019416761,-4367.638704104353,-4367.638704104353,-4367.638704104353,0.0,0.0,0.0,26352.48464641778
2010-05-19,24203.21226697207,10944.963754575676,35446.55943203784,24203.21226697207,24203.21226697207,-997.0434771364065,-997.0434771364065,-997.0434771364065,3837.48803449172,3837.48803449172,3837.48803449172,-4834.531511628126,-4834.531511628126,-4834.531511628126,0.0,0.0,0.0,23206.168789835665
2010-05-20,24271.960202838774,17777.604460346516,43189.85974495384,24271.960202838774,24271.960202838774,6058.106007141497,6058.106007141497,6058.106007141497,11316.40472990876,11316.40472990876,11316.40472990876,-5258.298722767263,-5258.298722767263,-5258.298722767263,0.0,0.0,0.0,30330.066209980272
2010-05-21,24340.708138705475,7512.882332992498,33700.95975134978,24340.708138705475,24340.708138705475,-3682.207279712173,-3682.207279712173,-3682.207279712173,1949.096030075852,1949.096030075852,1949.096030075852,-5631.303309788025,-5631.303309788025,-5631.303309788025,0.0,0.0,0.0,20658.500858993302
2010-05-23,24478.20401043888,1824.82829743707,26600.136658072774,24478.20401043888,24478.20401043888,-9437.520543586605,-9437.520543586605,-9437.520543586605,-3235.2948954878043,-3235.2948954878043,-3235.2948954878043,-6202.225648098799,-6202.225648098799,-6202.225648098799,0.0,0.0,0.0,15040.683466852275
2010-05-24,24546.951946305584,11184.684590671299,36565.97689351213,24546.951946305584,24546.951946305584,92.68355258704767,92.68355258704767,92.68355258704767,6485.7262543226525,6485.7262543226525,6485.7262543226525,-6393.042701735604,-6393.042701735604,-6393.042701735604,0.0,0.0,0.0,24639.635498892632
2010-05-25,24615.69988217229,12992.675920846197,37164.6500303505,24615.69988217229,24615.69988217229,66.59719116001276,66.59719116001276,66.59719116001276,6585.659019402132,6585.659019402132,6585.659019402132,-6519.061828242119,-6519.061828242119,-6519.061828242119,0.0,0.0,0.0,24682.2970733323
2010-05-26,24684.447818038996,9086.876181904106,34807.85614281971,24684.447818038996,24684.447818038996,-2743.8253189426478,-2743.8253189426478,-2743.8253189426478,3837.488034450626,3837.488034450626,3837.488034450626,-6581.313353393273,-6581.313353393273,-6581.313353393273,0.0,0.0,0.0,21940.62249909635
2010-05-27,24753.195753905697,16861.738374136243,42338.883083840046,24753.195753905697,24753.195753905697,4733.779698317513,4733.779698317513,4733.779698317513,11316.404729933573,11316.404729933573,11316.404729933573,-6582.62503161606,-6582.62503161606,-6582.62503161606,0.0,0.0,0.0,29486.97545222321
2010-05-28,24821.9436897724,7954.174845583566,32635.560136663687,24821.9436897724,24821.9436897724,-4578.425998214672,-4578.425998214672,-4578.425998214672,1949.0960300845043,1949.0960300845043,1949.0960300845043,-6527.522028299176,-6527.522028299176,-6527.522028299176,0.0,0.0,0.0,20243.51769155773
2010-05-30,24959.43956130331,3281.0236491926967,28315.30365870196,24959.43956130331,24959.43956130331,-9509.022319727095,-9509.022319727095,-9509.022319727095,-3235.2948954780336,-3235.2948954780336,-3235.2948954780336,-6273.727424249062,-6273.727424249062,-6273.727424249062,0.0,0.0,0.0,15450.417241576213
2010-06-01,25096.935432834216,12735.287382183156,37633.633445682404,25096.935432834216,25096.935432834216,702.2503679032509,702.2503679032509,702.2503679032509,6585.659019427321,6585.659019427321,6585.659019427321,-5883.408651524071,-5883.408651524071,-5883.408651524071,0.0,0.0,0.0,25799.18580073747
2010-06-02,25165.68336859967,10634.024450828996,34958.55521596919,25165.68336859967,25165.68336859967,-1823.39300525942,-1823.39300525942,-1823.39300525942,3837.488034466313,3837.488034466313,3837.488034466313,-5660.881039725733,-5660.881039725733,-5660.881039725733,0.0,0.0,0.0,23342.290363340253
2010-06-03,25234.431304365124,18963.620582736217,42958.330285188174,25234.431304365124,25234.431304365124,5882.662081410857,5882.662081410857,5882.662081410857,11316.404729959548,11316.404729959548,11316.404729959548,-5433.742648548689,-5433.742648548689,-5433.742648548689,0.0,0.0,0.0,31117.09338577598
2010-06-04,25303.17924013058,9561.67768961417,34332.12463394701,25303.17924013058,25303.17924013058,-3263.175730759813,-3263.175730759813,-3263.175730759813,1949.0960300467316,1949.0960300467316,1949.0960300467316,-5212.271760806545,-5212.271760806545,-5212.271760806545,0.0,0.0,0.0,22040.003509370767
2010-06-06,25440.675111661487,5142.647913722732,29229.714508823115,25440.675111661487,25440.675111661487,-8060.845721292609,-8060.845721292609,-8060.845721292609,-3235.2948955054585,-3235.2948955054585,-3235.2948955054585,-4825.550825787151,-4825.550825787151,-4825.550825787151,0.0,0.0,0.0,17379.82939036888
2010-06-07,25509.42304742694,14249.530301077739,39645.99371837008,25509.42304742694,25509.42304742694,1807.6142367367236,1807.6142367367236,1807.6142367367236,6485.726254307791,6485.726254307791,6485.726254307791,-4678.112017571068,-4678.112017571068,-4678.112017571068,0.0,0.0,0.0,27317.037284163664
2010-06-08,25578.170983192394,15069.112075928506,40791.35108001968,25578.170983192394,25578.170983192394,2014.2082802848256,2014.2082802848256,2014.2082802848256,6585.659019412692,6585.659019412692,6585.659019412692,-4571.450739127867,-4571.450739127867,-4571.450739127867,0.0,0.0,0.0,27592.37926347722
2010-06-09,25646.918918957846,11413.700433473974,37610.59690475411,25646.918918957846,25646.918918957846,-674.0893290661643,-674.0893290661643,-674.0893290661643,3837.4880344820003,3837.4880344820003,3837.4880344820003,-4511.5773635481655,-4511.5773635481655,-4511.5773635481655,0.0,0.0,0.0,24972.829589891684
2010-06-10,25715.66685420708,20220.79770665163,45305.379496064925,25715.66685420708,25715.66685420708,6813.400280872752,6813.400280872752,6813.400280872752,11316.404729919353,11316.404729919353,11316.404729919353,-4503.004449046602,-4503.004449046602,-4503.004449046602,0.0,0.0,0.0,32529.067135079833
2010-06-11,25784.414789456318,11032.500338573978,35879.664217562946,25784.414789456318,25784.414789456318,-2599.529382307102,-2599.529382307102,-2599.529382307102,1949.096030164676,1949.096030164676,1949.096030164676,-4548.625412471778,-4548.625412471778,-4548.625412471778,0.0,0.0,0.0,23184.885407149217
