ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2010-06-13,25921.91065995479,4579.876285226922,30963.359156420476,25921.91065995479,25921.91065995479,-8040.83729366683,-8040.83729366683,-8040.83729366683,-3235.294895488235,-3235.294895488235,-3235.294895488235,-4805.542398178594,-4805.542398178594,-4805.542398178594,0.0,0.0,0.0,17881.073366287957
2010-06-14,25990.658595204022,15483.903667043825,39600.13064351098,25990.658595204022,25990.658595204022,1471.5956647823093,1471.5956647823093,1471.5956647823093,6485.726254294353,6485.726254294353,6485.726254294353,-5014.130589512043,-5014.130589512043,-5014.130589512043,0.0,0.0,0.0,27462.25425998633
2010-06-15,26059.40653045326,14284.345132306576,40238.25512344555,26059.40653045326,26059.40653045326,1314.0534877960329,1314.0534877960329,1314.0534877960329,6585.659019430571,6585.659019430571,6585.659019430571,-5271.605531634538,-5271.605531634538,-5271.605531634538,0.0,0.0,0.0,27373.460018249294
2010-06-16,26128.154465702497,11934.928855288108,36247.220079346866,26128.154465702497,26128.154465702497,-1735.199881171701,-1735.199881171701,-1735.199881171701,3837.4880344976864,3837.4880344976864,3837.4880344976864,-5572.687915669388,-5572.687915669388,-5572.687915669388,0.0,0.0,0.0,24392.954584530795
2010-06-17,26196.90240095173,19014.357929201087,43942.22838736102,26196.90240095173,26196.90240095173,5405.61438169968,5405.61438169968,5405.61438169968,11316.40472994417,11316.40472994417,11316.40472994417,-5910.79034824449,-5910.79034824449,-5910.79034824449,0.0,0.0,0.0,31602.51678265141
2010-06-18,26265.650336200964,9768.842811153381,34453.464769223756,26265.650336200964,26265.650336200964,-4329.129757273591,-4329.129757273591,-4329.129757273591,1949.0960301269022,1949.0960301269022,1949.0960301269022,-6278.225787400493,-6278.225787400493,-6278.225787400493,0.0,0.0,0.0,21936.520578927375
2010-06-20,26403.14621181479,4076.69777292709,28453.84552014493,26403.14621181479,26403.14621181479,-10301.610758524335,-10301.610758524335,-10301.610758524335,-3235.294895471011,-3235.294895471011,-3235.294895471011,-7066.315863053325,-7066.315863053325,-7066.315863053325,0.0,0.0,0.0,16101.535453290455
2010-06-21,26471.894149621698,11905.634976795574,37866.50613915198,26471.894149621698,26471.894149621698,-982.649959145018,-982.649959145018,-982.649959145018,6485.726254325267,6485.726254325267,6485.726254325267,-7468.376213470285,-7468.376213470285,-7468.376213470285,0.0,0.0,0.0,25489.24419047668
2010-06-22,26540.64208742861,12911.876351756935,38444.98690066012,26540.64208742861,26540.64208742861,-1277.4932696304504,-1277.4932696304504,-1277.4932696304504,6585.6590194033415,6585.6590194033415,6585.6590194033415,-7863.152289033792,-7863.152289033792,-7863.152289033792,0.0,0.0,0.0,25263.14881779816
2010-06-23,26609.39002523552,10533.79029514889,34620.61048247314,26609.39002523552,26609.39002523552,-4403.945528952707,-4403.945528952707,-4403.945528952707,3837.4880344565922,3837.4880344565922,3837.4880344565922,-8241.433563409299,-8241.433563409299,-8241.433563409299,0.0,0.0,0.0,22205.444496282813
2010-06-24,26678.137963042427,16743.80805879695,42132.73836650271,26678.137963042427,26678.137963042427,2721.849105925324,2721.849105925324,2721.849105925324,11316.404729937058,11316.404729937058,11316.404729937058,-8594.555624011733,-8594.555624011733,-8594.555624011733,0.0,0.0,0.0,29399.987068967752
2010-06-25,26746.885900849342,6759.053384958219,31650.907054074545,26746.885900849342,26746.885900849342,-6965.566594069224,-6965.566594069224,-6965.566594069224,1949.0960301123425,1949.0960301123425,1949.0960301123425,-8914.662624181567,-8914.662624181567,-8914.662624181567,0.0,0.0,0.0,19781.31930678012
2010-06-27,26884.381776463164,1594.2105868554465,26959.71811553096,26884.381776463164,26884.381776463164,-12665.13573875109,-12665.13573875109,-12665.13573875109,-3235.2948954537865,-3235.2948954537865,-3235.2948954537865,-9429.840843297305,-9429.840843297305,-9429.840843297305,0.0,0.0,0.0,14219.246037712073
2010-06-28,26953.129714270075,10630.468286962461,36236.768693641854,26953.129714270075,26953.129714270075,-3129.4822257670216,-3129.4822257670216,-3129.4822257670216,6485.726254335867,6485.726254335867,6485.726254335867,-9615.208480102889,-9615.208480102889,-9615.208480102889,0.0,0.0,0.0,23823.647488503055
2010-06-29,27021.87765207698,11484.295762718943,36795.2027593055,27021.87765207698,27021.87765207698,-3162.783577475076,-3162.783577475076,-3162.783577475076,6585.65901942122,6585.65901942122,6585.65901942122,-9748.442596896297,-9748.442596896297,-9748.442596896297,0.0,0.0,0.0,23859.094074601904
2010-06-30,27090.62558963787,8276.692486532194,33060.708319562626,27090.62558963787,27090.62558963787,-5991.064977837305,-5991.064977837305,-5991.064977837305,3837.4880344722824,3837.4880344722824,3837.4880344722824,-9828.553012309587,-9828.553012309587,-9828.553012309587,0.0,0.0,0.0,21099.560611800567
2010-07-01,27159.37352719876,15920.494947652916,40355.65078780966,27159.37352719876,27159.37352719876,1460.2144918258366,1460.2144918258366,1460.2144918258366,11316.404729929947,11316.404729929947,11316.404729929947,-9856.19023810411,-9856.19023810411,-9856.19023810411,0.0,0.0,0.0,28619.5880190246
2010-07-02,27228.121464759653,6387.556982368165,31791.948166997096,27228.121464759653,27228.121464759653,-7884.525599298418,-7884.525599298418,-7884.525599298418,1949.0960300977813,1949.0960300977813,1949.0960300977813,-9833.6216293962,-9833.6216293962,-9833.6216293962,0.0,0.0,0.0,19343.595865461237
2010-07-04,27365.61733988143,2361.5324483646664,27101.451228818907,27365.61733988143,27365.61733988143,-12889.829410804487,-12889.829410804487,-12889.829410804487,-3235.29489548121,-3235.29489548121,-3235.29489548121,-9654.534515323276,-9654.534515323276,-9654.534515323276,0.0,0.0,0.0,14475.787929076945
2010-07-05,27434.36527744232,11716.186962463793,36902.3722933065,27434.36527744232,27434.36527744232,-3024.0184881709756,-3024.0184881709756,-3024.0184881709756,6485.726254322428,6485.726254322428,6485.726254322428,-9509.744742493403,-9509.744742493403,-9509.744742493403,0.0,0.0,0.0,24410.346789271345
2010-07-06,27503.11321500321,12454.420687036276,36781.6004735239,27503.11321500321,27503.11321500321,-2752.181705642886,-2752.181705642886,-2752.181705642886,6585.659019406588,6585.659019406588,6585.659019406588,-9337.840725049475,-9337.840725049475,-9337.840725049475,0.0,0.0,0.0,24750.931509360325
2010-07-07,27571.8611525641,9938.536680700963,35456.42779621859,27571.8611525641,27571.8611525641,-5309.709215790741,-5309.709215790741,-5309.709215790741,3837.4880344515695,3837.4880344515695,3837.4880344515695,-9147.19725024231,-9147.19725024231,-9147.19725024231,0.0,0.0,0.0,22262.151936773356
2010-07-08,27640.60909012499,18175.32254139788,42268.533602935895,27640.60909012499,27640.60909012499,2369.652590799043,2369.652590799043,2369.652590799043,11316.404729922839,11316.404729922839,11316.404729922839,-8946.752139123795,-8946.752139123795,-8946.752139123795,0.0,0.0,0.0,30010.261680924035
2010-07-09,27709.357027685877,9115.256314796341,32905.46554037573,27709.357027685877,27709.357027685877,-6796.632785104719,-6796.632785104719,-6796.632785104719,1949.0960301378664,1949.0960301378664,1949.0960301378664,-8745.728815242586,-8745.728815242586,-8745.728815242586,0.0,0.0,0.0,20912.724242581156
2010-07-11,27846.85289842354,2790.39850580082,28259.031297499867,27846.85289842354,27846.85289842354,-11613.84438913907,-11613.84438913907,-11613.84438913907,-3235.2948954639883,-3235.2948954639883,-3235.2948954639883,-8378.549493675084,-8378.549493675084,-8378.549493675084,0.0,0.0,0.0,16233.008509284471
2010-07-12,27915.600833792367,13679.43688582487,38910.906249961234,27915.600833792367,27915.600833792367,-1743.9696055437885,-1743.9696055437885,-1743.9696055437885,6485.7262543089855,6485.7262543089855,6485.7262543089855,-8229.695859852774,-8229.695859852774,-8229.695859852774,0.0,0.0,0.0,26171.631228248578
2010-07-13,27984.348769161195,13745.954311031317,38093.882994792584,27984.348769161195,27984.348769161195,-1528.6689295319122,-1528.6689295319122,-1528.6689295319122,6585.6590193919565,6585.6590193919565,6585.6590193919565,-8114.3279489238685,-8114.3279489238685,-8114.3279489238685,0.0,0.0,0.0,26455.679839629283
2010-07-14,28053.096704530024,11579.546972961221,36135.09982469411,28053.096704530024,28053.096704530024,-4201.430751307976,-4201.430751307976,-4201.430751307976,3837.488034483276,3837.488034483276,3837.488034483276,-8038.918785791252,-8038.918785791252,-8038.918785791252,0.0,0.0,0.0,23851.665953222047
2010-07-15,28121.84463989885,18540.317306578934,44015.52650806708,28121.84463989885,28121.84463989885,3307.734755758907,3307.734755758907,3307.734755758907,11316.404729913409,11316.404729913409,11316.404729913409,-8008.669974154502,-8008.669974154502,-8008.669974154502,0.0,0.0,0.0,31429.579395657755
2010-07-16,28190.592575267678,9992.848265829225,35920.77686728675,28190.592575267678,28190.592575267678,-6078.248631406254,-6078.248631406254,-6078.248631406254,1949.0960301000948,1949.0960301000948,1949.0960301000948,-8027.344661506349,-8027.344661506349,-8027.344661506349,0.0,0.0,0.0,22112.343943861422
2010-07-18,28328.08844600533,3090.3295004338615,29832.39866513031,28328.08844600533,28328.08844600533,-11453.92614618015,-11453.92614618015,-11453.92614618015,-3235.294895439309,-3235.294895439309,-3235.294895439309,-8218.631250740844,-8218.631250740844,-8218.631250740844,0.0,0.0,0.0,16874.16229982518
2010-07-19,28396.836381374167,13568.894901882935,38619.19070008542,28396.836381374167,28396.836381374167,-1904.9791320914026,-1904.9791320914026,-1904.9791320914026,6485.726254307567,6485.726254307567,6485.726254307567,-8390.70538639897,-8390.70538639897,-8390.70538639897,0.0,0.0,0.0,26491.857249282766
2010-07-20,28465.584316742992,12639.587720656385,39158.896131480404,28465.584316742992,28465.584316742992,-2024.967316129449,-2024.967316129449,-2024.967316129449,6585.659019397236,6585.659019397236,6585.659019397236,-8610.626335526686,-8610.626335526686,-8610.626335526686,0.0,0.0,0.0,26440.617000613543
2010-07-21,28534.332255034533,11286.481232621214,36130.34399088704,28534.332255034533,28534.332255034533,-5036.602237953505,-5036.602237953505,-5036.602237953505,3837.488034462564,3837.488034462564,3837.488034462564,-8874.09027241607,-8874.09027241607,-8874.09027241607,0.0,0.0,0.0,23497.730017081027
2010-07-22,28603.080193326074,17721.640792260994,43100.6321606779,28603.080193326074,28603.080193326074,2141.051113292687,2141.051113292687,2141.051113292687,11316.4047299063,11316.4047299063,11316.4047299063,-9175.353616613613,-9175.353616613613,-9175.353616613613,0.0,0.0,0.0,30744.13130661876
2010-07-23,28671.828131617614,8035.029484078459,32879.364487699815,28671.828131617614,28671.828131617614,-7558.306027818948,-7558.306027818948,-7558.306027818948,1949.096030062321,1949.096030062321,1949.096030062321,-9507.402057881269,-9507.402057881269,-9507.402057881269,0.0,0.0,0.0,21113.522103798667
2010-07-25,28809.324008200696,2302.4408130695106,27924.93024642814,28809.324008200696,28809.324008200696,-13466.027933691303,-13466.027933691303,-13466.027933691303,-3235.2948955412,-3235.2948955412,-3235.2948955412,-10230.733038150103,-10230.733038150103,-10230.733038150103,0.0,0.0,0.0,15343.296074509393
2010-07-26,28878.071946492233,12801.969266762739,37125.274184606096,28878.071946492233,28878.071946492233,-4117.954084024598,-4117.954084024598,-4117.954084024598,6485.726254316302,6485.726254316302,6485.726254316302,-10603.6803383409,-10603.6803383409,-10603.6803383409,0.0,0.0,0.0,24760.117862467636
2010-07-27,28946.819884783774,12058.925774905783,37155.56271509571,28946.819884783774,28946.819884783774,-4385.64329348239,-4385.64329348239,-4385.64329348239,6585.659019415116,6585.659019415116,6585.659019415116,-10971.302312897506,-10971.302312897506,-10971.302312897506,0.0,0.0,0.0,24561.176591301384
2010-07-28,29015.56782307532,8844.44129972926,32792.98977695494,29015.56782307532,29015.56782307532,-7486.453605389756,-7486.453605389756,-7486.453605389756,3837.488034478249,3837.488034478249,3837.488034478249,-11323.941639868006,-11323.941639868006,-11323.941639868006,0.0,0.0,0.0,21529.11421768556
2010-07-29,29084.315761366855,16693.87685410892,41406.385341334964,29084.315761366855,29084.315761366855,-335.8799487407876,-335.8799487407876,-335.8799487407876,11316.404729932272,11316.404729932272,11316.404729932272,-11652.284678673059,-11652.284678673059,-11652.284678673059,0.0,0.0,0.0,28748.435812626067
2010-07-30,29153.063699658393,6943.684269175298,32356.100354177957,29153.063699658393,29153.063699658393,-9998.559501940526,-9998.559501940526,-9998.559501940526,1949.0960301024077,1949.0960301024077,1949.0960301024077,-11947.655532042932,-11947.655532042932,-11947.655532042932,0.0,0.0,0.0,19154.504197717866
2010-08-01,29290.55957845116,1071.7108289078199,26519.28725580042,29290.55957845116,29290.55957845116,-15644.9012870944,-15644.9012870944,-15644.9012870944,-3235.2948955165207,-3235.2948955165207,-3235.2948955165207,-12409.606391577881,-12409.606391577881,-12409.606391577881,0.0,0.0,0.0,13645.65829135676
2010-08-02,29359.30751784754,10431.520378414127,36312.84728456995,29359.30751784754,29359.30751784754,-6078.662667303747,-6078.662667303747,-6078.662667303747,6485.726254325041,6485.726254325041,6485.726254325041,-12564.388921628788,-12564.388921628788,-12564.388921628788,0.0,0.0,0.0,23280.644850543795
2010-08-03,29428.055457243925,10010.424766629445,35790.10454601209,29428.055457243925,29428.055457243925,-6077.345109295736,-6077.345109295736,-6077.345109295736,6585.659019432992,6585.659019432992,6585.659019432992,-12663.004128728728,-12663.004128728728,-12663.004128728728,0.0,0.0,0.0,23350.71034794819
2010-08-04,29496.8033966403,8505.42848297698,33168.480603867036,29496.8033966403,29496.8033966403,-8866.029062227739,-8866.029062227739,-8866.029062227739,3837.4880344939374,3837.4880344939374,3837.4880344939374,-12703.517096721676,-12703.517096721676,-12703.517096721676,0.0,0.0,0.0,20630.774334412563
2010-08-05,29565.551336036682,14428.580839837012,40017.535878046234,29565.551336036682,29565.551336036682,-1369.3746271522846,-1369.3746271522846,-1369.3746271522846,11316.404729890919,11316.404729890919,11316.404729890919,-12685.779357043204,-12685.779357043204,-12685.779357043204,0.0,0.0,0.0,28196.1767088844
2010-08-06,29634.299275433066,5786.48868509609,31008.868223648667,29634.299275433066,29634.299275433066,-10662.363840918413,-10662.363840918413,-10662.363840918413,1949.0960300878455,1949.0960300878455,1949.0960300878455,-12611.459871006258,-12611.459871006258,-12611.459871006258,0.0,0.0,0.0,18971.935434514653
2010-08-08,29771.795154225827,1604.9174819818898,26923.357720729873,29771.795154225827,29771.795154225827,-15543.935287861486,-15543.935287861486,-15543.935287861486,-3235.294895499297,-3235.294895499297,-3235.294895499297,-12308.64039236219,-12308.64039236219,-12308.64039236219,0.0,0.0,0.0,14227.85986636434
2010-08-09,29840.543093622215,10083.305823492326,36485.77403961724,29840.543093622215,29840.543093622215,-5606.351294905987,-5606.351294905987,-5606.351294905987,6485.726254311598,6485.726254311598,6485.726254311598,-12092.077549217585,-12092.077549217585,-12092.077549217585,0.0,0.0,0.0,24234.191798716227
2010-08-10,29909.291031449986,12581.433798582199,36792.047414087334,29909.291031449986,29909.291031449986,-5256.833903191887,-5256.833903191887,-5256.833903191887,6585.6590194382725,6585.6590194382725,6585.6590194382725,-11842.492922630161,-11842.492922630161,-11842.492922630161,0.0,0.0,0.0,24652.4571282581
2010-08-11,29978.038969277757,9283.11953450982,34415.89058874541,29978.038969277757,29978.038969277757,-7731.731441102374,-7731.731441102374,-7731.731441102374,3837.4880344688627,3837.4880344688627,3837.4880344688627,-11569.219475571237,-11569.219475571237,-11569.219475571237,0.0,0.0,0.0,22246.307528175385
2010-08-12,30046.78690710552,17144.810768076393,42913.87087278861,30046.78690710552,30046.78690710552,33.90920533888908,33.90920533888908,33.90920533888908,11316.404729916892,11316.404729916892,11316.404729916892,-11282.495524578004,-11282.495524578004,-11282.495524578004,0.0,0.0,0.0,30080.69611244441
2010-08-13,30115.534844933292,8829.98761874173,34161.74240584744,30115.534844933292,30115.534844933292,-9044.069095652996,-9044.069095652996,-9044.069095652996,1949.0960300732868,1949.0960300732868,1949.0960300732868,-10993.165125726284,-10993.165125726284,-10993.165125726284,0.0,0.0,0.0,21071.465749280294
2010-08-15,30253.030720588828,5286.278526578958,28524.848618305343,30253.030720588828,30253.030720588828,-13686.427316226936,-13686.427316226936,-13686.427316226936,-3235.29489552672,-3235.29489552672,-3235.29489552672,-10451.132420700214,-10451.132420700214,-10451.132420700214,0.0,0.0,0.0,16566.603404361893
2010-08-16,30321.7786584166,13736.758869705585,39548.34306967362,30321.7786584166,30321.7786584166,-3734.441038833302,-3734.441038833302,-3734.441038833302,6485.726254332357,6485.726254332357,6485.726254332357,-10220.16729316566,-10220.16729316566,-10220.16729316566,0.0,0.0,0.0,26587.337619583297
2010-08-17,30390.52659624437,14786.914897505243,40682.867270839095,30390.52659624437,30390.52659624437,-3443.7263573365926,-3443.7263573365926,-3443.7263573365926,6585.659019423642,6585.659019423642,6585.659019423642,-10029.385376760236,-10029.385376760236,-10029.385376760236,0.0,0.0,0.0,26946.800238907777
2010-08-18,30459.27453407214,11980.700608828758,37239.99956800526,30459.27453407214,30459.27453407214,-6050.157244696694,-6050.157244696694,-6050.157244696694,3837.4880344845515,3837.4880344845515,3837.4880344845515,-9887.645279181244,-9887.645279181244,-9887.645279181244,0.0,0.0,0.0,24409.11728937545
2010-08-19,30528.022471899912,19106.8492733246,44005.079030711,30528.022471899912,30528.022471899912,1513.9697062983134,1513.9697062983134,1513.9697062983134,11316.404729909784,11316.404729909784,11316.404729909784,-9802.43502361147,-9802.43502361147,-9802.43502361147,0.0,0.0,0.0,32041.992178198227
2010-08-20,30596.770405593517,9884.074419787512,35719.128540295176,30596.770405593517,30596.770405593517,-7830.505683943603,-7830.505683943603,-7830.505683943603,1949.096030035512,1949.096030035512,1949.096030035512,-9779.601713979115,-9779.601713979115,-9779.601713979115,0.0,0.0,0.0,22766.264721649914
2010-08-22,30734.266272980734,5413.7258858823525,30246.315799195072,30734.266272980734,30734.266272980734,-13170.2139406093,-13170.2139406093,-13170.2139406093,-3235.2948955094957,-3235.2948955094957,-3235.2948955094957,-9934.919045099803,-9934.919045099803,-9934.919045099803,0.0,0.0,0.0,17564.052332371437
2010-08-23,30803.01420667434,15355.381718410214,39831.14192258995,30803.01420667434,30803.01420667434,-3629.0098519594408,-3629.0098519594408,-3629.0098519594408,6485.726254318916,6485.726254318916,6485.726254318916,-10114.736106278357,-10114.736106278357,-10114.736106278357,0.0,0.0,0.0,27174.0043547149
2010-08-24,30871.762140367944,13009.803735447396,40952.92269657481,30871.762140367944,30871.762140367944,-3774.4051036939627,-3774.4051036939627,-3774.4051036939627,6585.65901940901,6585.65901940901,6585.65901940901,-10360.064123102973,-10360.064123102973,-10360.064123102973,0.0,0.0,0.0,27097.35703667398
2010-08-25,30940.510074061556,11625.418209594309,36987.600249737705,30940.510074061556,30940.510074061556,-6828.645252740247,-6828.645252740247,-6828.645252740247,3837.4880345002384,3837.4880345002384,3837.4880345002384,-10666.133287240486,-10666.133287240486,-10666.133287240486,0.0,0.0,0.0,24111.86482132131
2010-08-26,31009.25800775516,20148.015602273634,43771.21769996408,31009.25800775516,31009.25800775516,290.43910190319394,290.43910190319394,290.43910190319394,11316.404729934595,11316.404729934595,11316.404729934595,-11025.965628031403,-11025.965628031403,-11025.965628031403,0.0,0.0,0.0,31299.697109658355
2010-08-27,31078.005941448766,9594.786390223373,34194.22022013756,31078.005941448766,31078.005941448766,-9481.393583732653,-9481.393583732653,-9481.393583732653,1949.0960300988118,1949.0960300988118,1949.0960300988118,-11430.489613831465,-11430.489613831465,-11430.489613831465,0.0,0.0,0.0,21596.612357716112
2010-08-29,31215.501808835983,3622.134880068507,28160.582395043268,31215.501808835983,31215.501808835983,-15563.255380504335,-15563.255380504335,-15563.255380504335,-3235.294895492274,-3235.294895492274,-3235.294895492274,-12327.960485012065,-12327.960485012065,-12327.960485012065,0.0,0.0,0.0,15652.246428331648
2010-08-31,31352.997676223196,12754.30205182226,37742.96865330275,31352.997676223196,31352.997676223196,-6666.423448291145,-6666.423448291145,-6666.423448291145,6585.659019426889,6585.659019426889,6585.659019426889,-13252.082467718035,-13252.082467718035,-13252.082467718035,0.0,0.0,0.0,24686.57422793205
2010-09-01,31421.745611464463,9306.703781874998,34488.78210862491,31421.745611464463,31421.745611464463,-9848.407437393924,-9848.407437393924,-9848.407437393924,3837.4880344591443,3837.4880344591443,3837.4880344591443,-13685.89547185307,-13685.89547185307,-13685.89547185307,0.0,0.0,0.0,21573.338174070537
2010-09-02,31490.49354670573,16855.30455155407,41102.924462127914,31490.49354670573,31490.49354670573,-2762.948278308887,-2762.948278308887,-2762.948278308887,11316.404729927486,11316.404729927486,11316.404729927486,-14079.353008236372,-14079.353008236372,-14079.353008236372,0.0,0.0,0.0,28727.545268396843
2010-09-03,31559.241481946996,6778.385524027109,31806.134970167757,31559.241481946996,31559.241481946996,-12467.204983675732,-12467.204983675732,-12467.204983675732,1949.0960300610386,1949.0960300610386,1949.0960300610386,-14416.301013736771,-14416.301013736771,-14416.301013736771,0.0,0.0,0.0,19092.036498271264
2010-09-05,31696.737352429525,533.9462057540228,26206.367677210954,31696.737352429525,31696.737352429525,-18094.179016977545,-18094.179016977545,-18094.179016977545,-3235.2948954750477,-3235.2948954750477,-3235.2948954750477,-14858.884121502497,-14858.884121502497,-14858.884121502497,0.0,0.0,0.0,13602.55833545198
2010-09-06,31765.485287670792,10907.508378429555,35650.10808035979,31765.485287670792,31765.485287670792,-8450.530035188092,-8450.530035188092,-8450.530035188092,6485.726254304054,6485.726254304054,6485.726254304054,-14936.256289492147,-14936.256289492147,-14936.256289492147,0.0,0.0,0.0,23314.9552524827
2010-09-07,31834.23322291206,10641.800807646852,36359.647838397046,31834.23322291206,31834.23322291206,-8315.699781157999,-8315.699781157999,-8315.699781157999,6585.65901939966,6585.65901939966,6585.65901939966,-14901.358800557658,-14901.358800557658,-14901.358800557658,0.0,0.0,0.0,23518.533441754058
2010-09-08,31902.98115815333,9877.358558890806,34593.45657713292,31902.98115815333,31902.98115815333,-10906.872010174731,-10906.872010174731,-10906.872010174731,3837.4880345112315,3837.4880345112315,3837.4880345112315,-14744.360044685964,-14744.360044685964,-14744.360044685964,0.0,0.0,0.0,20996.109147978597
2010-09-09,31971.729093394595,15913.419744438439,41398.52043662401,31971.729093394595,31971.729093394595,-3141.313519420239,-3141.313519420239,-3141.313519420239,11316.404729920378,11316.404729920378,11316.404729920378,-14457.718249340616,-14457.718249340616,-14457.718249340616,0.0,0.0,0.0,28830.415573974355
