ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2010-09-10,32040.477028635854,8582.794724581401,33168.992243312794,32040.477028635854,32040.477028635854,-12087.328452067813,-12087.328452067813,-12087.328452067813,1949.0960300464778,1949.0960300464778,1949.0960300464778,-14036.42448211429,-14036.42448211429,-14036.42448211429,0.0,0.0,0.0,19953.14857656804
2010-09-12,32177.97289911839,4304.533604975312,27986.17088205428,32177.97289911839,32177.97289911839,-16018.856018957715,-16018.856018957715,-16018.856018957715,-3235.2948955024735,-3235.2948955024735,-3235.2948955024735,-12783.561123455242,-12783.561123455242,-12783.561123455242,0.0,0.0,0.0,16159.116880160676
2010-09-13,32246.720834359658,14244.904694226401,39304.8297028004,32246.720834359658,32246.720834359658,-5470.266837620038,-5470.266837620038,-5470.266837620038,6485.726254312792,6485.726254312792,6485.726254312792,-11955.99309193283,-11955.99309193283,-11955.99309193283,0.0,0.0,0.0,26776.45399673962
2010-09-14,32315.468769600924,14717.11487388769,39810.64511858978,32315.468769600924,32315.468769600924,-4416.163561796862,-4416.163561796862,-4416.163561796862,6585.659019437449,6585.659019437449,6585.659019437449,-11001.822581234312,-11001.822581234312,-11001.822581234312,0.0,0.0,0.0,27899.305207804064
2010-09-15,32384.216704842194,13770.983205429875,39151.29611188146,32384.216704842194,32384.216704842194,-6092.709019088591,-6092.709019088591,-6092.709019088591,3837.4880344905187,3837.4880344905187,3837.4880344905187,-9930.19705357911,-9930.19705357911,-9930.19705357911,0.0,0.0,0.0,26291.507685753604
2010-09-16,32452.96464008346,21404.54837769988,47508.6587642584,32452.96464008346,32452.96464008346,2563.477345000906,2563.477345000906,2563.477345000906,11316.404729913265,11316.404729913265,11316.404729913265,-8752.92738491236,-8752.92738491236,-8752.92738491236,0.0,0.0,0.0,35016.44198508437
2010-09-17,32521.71257532472,15242.004904427671,39647.94922408375,32521.71257532472,32521.71257532472,-5535.182561007268,-5535.182561007268,-5535.182561007268,1949.0960300633499,1949.0960300633499,1949.0960300633499,-7484.278591070619,-7484.278591070619,-7484.278591070619,0.0,0.0,0.0,26986.530014317454
2010-09-19,32659.208445807257,11827.542485693253,36824.13191736483,32659.208445807257,32659.208445807257,-7975.807856582313,-7975.807856582313,-7975.807856582313,-3235.2948954927037,-3235.2948954927037,-3235.2948954927037,-4740.512961089609,-4740.512961089609,-4740.512961089609,0.0,0.0,0.0,24683.400589224944
2010-09-20,32727.956381048523,22553.922211808447,48340.70617049012,32727.956381048523,32727.956381048523,3182.1984787090632,3182.1984787090632,3182.1984787090632,6485.726254321527,6485.726254321527,6485.726254321527,-3303.5277756124647,-3303.5277756124647,-3303.5277756124647,0.0,0.0,0.0,35910.15485975759
2010-09-21,32796.70431628978,25232.120465411914,49999.00534286834,32796.70431628978,32796.70431628978,4735.0010128185895,4735.0010128185895,4735.0010128185895,6585.659019390311,6585.659019390311,6585.659019390311,-1850.6580065717226,-1850.6580065717226,-1850.6580065717226,0.0,0.0,0.0,37531.70532910837
2010-09-22,32865.45225153105,25035.343330684413,48886.01437825098,32865.45225153105,32865.45225153105,3434.006073598018,3434.006073598018,3434.006073598018,3837.488034449423,3837.488034449423,3837.488034449423,-403.48196085140523,-403.48196085140523,-403.48196085140523,0.0,0.0,0.0,36299.45832512907
2010-09-23,32934.20018677232,32510.442221972164,57763.91936964654,32934.20018677232,32934.20018677232,12332.607585529235,12332.607585529235,12332.607585529235,11316.40472993808,11316.40472993808,11316.40472993808,1016.2028555911531,1016.2028555911531,1016.2028555911531,0.0,0.0,0.0,45266.80777230156
2010-09-24,33002.948122013586,24426.64499471304,50228.841042597,33002.948122013586,33002.948122013586,4335.929866720864,4335.929866720864,4335.929866720864,1949.0960301266496,1949.0960301266496,1949.0960301266496,2386.8338365942136,2386.8338365942136,2386.8338365942136,0.0,0.0,0.0,37338.87798873445
2010-09-26,33140.44399249612,22528.50484556844,47571.20264806453,33140.44399249612,33140.44399249612,1663.2522084260972,1663.2522084260972,1663.2522084260972,-3235.2948954680264,-3235.2948954680264,-3235.2948954680264,4898.547103894123,4898.547103894123,4898.547103894123,0.0,0.0,0.0,34803.69620092222
2010-09-27,33209.19192773738,33727.046626485266,57164.10523270749,33209.19192773738,33209.19192773738,12487.379195916483,12487.379195916483,12487.379195916483,6485.726254330265,6485.726254330265,6485.726254330265,6001.652941586217,6001.652941586217,6001.652941586217,0.0,0.0,0.0,45696.57112365386
2010-09-28,33277.93986297865,34433.816065479135,58344.28176282418,33277.93986297865,33277.93986297865,13566.20308428275,13566.20308428275,13566.20308428275,6585.6590194281,6585.6590194281,6585.6590194281,6980.544064854651,6980.544064854651,6980.544064854651,0.0,0.0,0.0,46844.1429472614
2010-09-29,33346.687798219915,32397.608956696396,57801.79393190722,33346.687798219915,33346.687798219915,11658.653103861794,11658.653103861794,11658.653103861794,3837.4880344651133,3837.4880344651133,3837.4880344651133,7821.165069396681,7821.165069396681,7821.165069396681,0.0,0.0,0.0,45005.340902081705
2010-09-30,33415.435733461185,41197.94277096129,65045.10118380351,33415.435733461185,33415.435733461185,19828.40618728614,19828.40618728614,19828.40618728614,11316.404729897888,11316.404729897888,11316.404729897888,8512.001457388247,8512.001457388247,8512.001457388247,0.0,0.0,0.0,53243.84192074732
2010-10-01,33484.183668702455,31692.18741600206,56921.97341890791,33484.183668702455,33484.183668702455,10993.409967760383,10993.409967760383,10993.409967760383,1949.096030112089,1949.096030112089,1949.096030112089,9044.313937648294,9044.313937648294,9044.313937648294,0.0,0.0,0.0,44477.593636462836
2010-10-03,33621.67953918498,27681.638946262297,52800.820647287204,33621.67953918498,33621.67953918498,6377.9772718708155,6377.9772718708155,6377.9772718708155,-3235.2948954954504,-3235.2948954954504,-3235.2948954954504,9613.272167366265,9613.272167366265,9613.272167366265,0.0,0.0,0.0,39999.6568110558
2010-10-04,33690.42747442625,37204.12155519899,61908.76580350677,33690.42747442625,33690.42747442625,16133.299708572978,16133.299708572978,16133.299708572978,6485.726254306667,6485.726254306667,6485.726254306667,9647.573454266312,9647.573454266312,9647.573454266312,0.0,0.0,0.0,49823.72718299923
2010-10-05,33759.175409667514,37522.48552382614,62640.222994488424,33759.175409667514,33759.175409667514,16104.351904730996,16104.351904730996,16104.351904730996,6585.659019413469,6585.659019413469,6585.659019413469,9518.692885317527,9518.692885317527,9518.692885317527,0.0,0.0,0.0,49863.52731439851
2010-10-06,33827.923344908784,34371.97473389512,59649.11754628915,33827.923344908784,33827.923344908784,13070.607477747624,13070.607477747624,13070.607477747624,3837.4880344443995,3837.4880344443995,3837.4880344443995,9233.119443303223,9233.119443303223,9233.119443303223,0.0,0.0,0.0,46898.53082265641
2010-10-07,33896.671280150054,41324.64940374652,66560.9149790691,33896.671280150054,33896.671280150054,20116.61977776901,20116.61977776901,20116.61977776901,11316.40472992386,11316.40472992386,11316.40472992386,8800.215047845153,8800.215047845153,8800.215047845153,0.0,0.0,0.0,54013.291057919065
2010-10-08,33965.41921539131,31808.3040921086,56237.851818464624,33965.41921539131,33965.41921539131,10181.114137754676,10181.114137754676,10181.114137754676,1949.096030152174,1949.096030152174,1949.096030152174,8232.018107602502,8232.018107602502,8232.018107602502,0.0,0.0,0.0,44146.533353145984
2010-10-10,34102.91508587385,25855.953861519156,50322.14261971708,34102.91508587385,34102.91508587385,3514.459509482439,3514.459509482439,3514.459509482439,-3235.294895478226,-3235.294895478226,-3235.294895478226,6749.754404960665,6749.754404960665,6749.754404960665,0.0,0.0,0.0,37617.37459535629
2010-10-11,34171.66302111511,33932.1344544462,59446.046790807115,34171.66302111511,34171.66302111511,12356.432371512503,12356.432371512503,12356.432371512503,6485.726254327427,6485.726254327427,6485.726254327427,5870.706117185074,5870.706117185074,5870.706117185074,0.0,0.0,0.0,46528.09539262761
2010-10-12,34240.410956356376,32808.10915452906,59158.51244822042,34240.410956356376,34240.410956356376,11511.373950764513,11511.373950764513,11511.373950764513,6585.659019398837,6585.659019398837,6585.659019398837,4925.714931365676,4925.714931365676,4925.714931365676,0.0,0.0,0.0,45751.78490712089
2010-10-13,34309.158891597646,29083.523531993673,54237.6382380709,34309.158891597646,34309.158891597646,7773.203273628457,7773.203273628457,7773.203273628457,3837.4880344964877,3837.4880344964877,3837.4880344964877,3935.7152391319682,3935.7152391319682,3935.7152391319682,0.0,0.0,0.0,42082.362165226106
2010-10-14,34377.90682683891,36249.8605358489,61243.93586427571,34377.90682683891,34377.90682683891,14238.725242838987,14238.725242838987,14238.725242838987,11316.404729948674,11316.404729948674,11316.404729948674,2922.3205128903146,2922.3205128903146,2922.3205128903146,0.0,0.0,0.0,48616.6320696779
2010-10-15,34446.65476208018,26312.32689272467,50398.548490211964,34446.65476208018,34446.65476208018,3856.5237255912416,3856.5237255912416,3856.5237255912416,1949.0960301144019,1949.0960301144019,1949.0960301144019,1907.4276954768395,1907.4276954768395,1907.4276954768395,0.0,0.0,0.0,38303.17848767142
2010-10-17,34584.150632562705,18504.366224246234,43904.68020932612,34584.150632562705,34584.150632562705,-3275.476387559131,-3275.476387559131,-3275.476387559131,-3235.2948954535455,-3235.2948954535455,-3235.2948954535455,-40.181492105586244,-40.181492105586244,-40.181492105586244,0.0,0.0,0.0,31308.674245003574
2010-10-18,34652.898567803975,27926.30681337409,53691.246663582024,34652.898567803975,34652.898567803975,5554.588822873187,5554.588822873187,5554.588822873187,6485.726254313985,6485.726254313985,6485.726254313985,-931.1374314407973,-931.1374314407973,-931.1374314407973,0.0,0.0,0.0,40207.48739067716
2010-10-19,34721.64650304524,27274.322831490434,52324.60012649727,34721.64650304524,34721.64650304524,4844.896861580709,4844.896861580709,4844.896861580709,6585.659019404117,6585.659019404117,6585.659019404117,-1740.7621578234082,-1740.7621578234082,-1740.7621578234082,0.0,0.0,0.0,39566.54336462595
2010-10-20,34790.39443828651,23371.50362265014,49130.84164360203,34790.39443828651,34790.39443828651,1386.2334934596527,1386.2334934596527,1386.2334934596527,3837.4880344553935,3837.4880344553935,3837.4880344553935,-2451.2545409957415,-2451.2545409957415,-2451.2545409957415,0.0,0.0,0.0,36176.62793174616
2010-10-21,34859.14237352778,30990.743655198807,56048.24912752355,34859.14237352778,34859.14237352778,8269.849098593859,8269.849098593859,8269.849098593859,11316.404729941563,11316.404729941563,11316.404729941563,-3046.555631347704,-3046.555631347704,-3046.555631347704,0.0,0.0,0.0,43128.991472121634
2010-10-22,34927.89030876904,20865.20867799588,45366.52690034683,34927.89030876904,34927.89030876904,-1563.4758723449004,-1563.4758723449004,-1563.4758723449004,1949.0960300998415,1949.0960300998415,1949.0960300998415,-3512.5719024447417,-3512.5719024447417,-3512.5719024447417,0.0,0.0,0.0,33364.414436424144
2010-10-24,35065.386179251575,14709.84773053553,40228.21688174031,35065.386179251575,35065.386179251575,-7246.534645184858,-7246.534645184858,-7246.534645184858,-3235.294895443778,-3235.294895443778,-3235.294895443778,-4011.2397497410816,-4011.2397497410816,-4011.2397497410816,0.0,0.0,0.0,27818.851534066715
2010-10-25,35134.13411449284,25422.734645867742,49706.31455083596,35134.13411449284,35134.13411449284,2458.7958001526317,2458.7958001526317,2458.7958001526317,6485.726254334743,6485.726254334743,6485.726254334743,-4026.9304541821116,-4026.9304541821116,-4026.9304541821116,0.0,0.0,0.0,37592.92991464547
2010-10-26,35202.88204973411,25401.929147232986,50795.785924254866,35202.88204973411,35202.88204973411,2706.1068435555453,2706.1068435555453,2706.1068435555453,6585.659019421997,6585.659019421997,6585.659019421997,-3879.5521758664513,-3879.5521758664513,-3879.5521758664513,0.0,0.0,0.0,37908.98889328965
2010-10-27,35271.62998497537,22617.22383395691,47653.34013553803,35271.62998497537,35271.62998497537,270.83540116397677,270.83540116397677,270.83540116397677,3837.4880344710796,3837.4880344710796,3837.4880344710796,-3566.6526333071033,-3566.6526333071033,-3566.6526333071033,0.0,0.0,0.0,35542.465386139345
2010-10-28,35340.37792021664,31065.439016169003,56023.619888642774,35340.37792021664,35340.37792021664,8228.237905264263,8228.237905264263,8228.237905264263,11316.404729933292,11316.404729933292,11316.404729933292,-3088.166824669029,-3088.166824669029,-3088.166824669029,0.0,0.0,0.0,43568.615825480905
2010-10-29,35409.1258554579,22418.46529651854,47037.50354486014,35409.1258554579,35409.1258554579,-497.2483915740283,-497.2483915740283,-497.2483915740283,1949.0960300620684,1949.0960300620684,1949.0960300620684,-2446.3444216360967,-2446.3444216360967,-2446.3444216360967,0.0,0.0,0.0,34911.87746388387
2010-10-31,35546.62172594044,19954.73036852594,43085.35902527357,35546.62172594044,35546.62172594044,-3927.89500914297,-3927.89500914297,-3927.89500914297,-3235.2948954712015,-3235.2948954712015,-3235.2948954712015,-692.6001136717683,-692.6001136717683,-692.6001136717683,0.0,0.0,0.0,31618.726716797468
2010-11-01,35615.36966118171,30345.427754313045,54589.037300947246,35615.36966118171,35615.36966118171,6890.063512051736,6890.063512051736,6890.063512051736,6485.726254321302,6485.726254321302,6485.726254321302,404.33725773043375,404.33725773043375,404.33725773043375,0.0,0.0,0.0,42505.43317323344
2010-11-02,35684.11759642297,31286.789750838667,55909.60302567009,35684.11759642297,35684.11759642297,8220.636651656265,8220.636651656265,8220.636651656265,6585.659019407364,6585.659019407364,6585.659019407364,1634.9776322489013,1634.9776322489013,1634.9776322489013,0.0,0.0,0.0,43904.75424807923
2010-11-03,35752.86553166423,29336.00845050505,55613.8834779667,35752.86553166423,35752.86553166423,6825.071051573337,6825.071051573337,6825.071051573337,3837.488034486769,3837.488034486769,3837.488034486769,2987.583017086568,2987.583017086568,2987.583017086568,0.0,0.0,0.0,42577.93658323757
2010-11-04,35821.6134669055,39899.055379446,64776.80004873645,35821.6134669055,35821.6134669055,15765.473956047474,15765.473956047474,15765.473956047474,11316.404729891941,11316.404729891941,11316.404729891941,4449.069226155532,4449.069226155532,4449.069226155532,0.0,0.0,0.0,51587.08742295297
2010-11-05,35890.361402146766,31236.582742975756,56336.923674432,35890.361402146766,35890.361402146766,7954.308851585918,7954.308851585918,7954.308851585918,1949.096030125366,1949.096030125366,1949.096030125366,6005.212821460552,6005.212821460552,6005.212821460552,0.0,0.0,0.0,43844.670253732686
2010-11-06,35959.109337388036,3937.297075314146,29051.437759441225,35959.109337388036,35959.109337388036,-19298.219770697764,-19298.219770697764,-19298.219770697764,-26939.0791727267,-26939.0791727267,-26939.0791727267,7640.859402028934,7640.859402028934,7640.859402028934,0.0,0.0,0.0,16660.88956669027
2010-11-07,36027.8572726293,29794.847084949277,54337.653996946276,36027.8572726293,36027.85727326076,6104.8347649710195,6104.8347649710195,6104.8347649710195,-3235.294895513535,-3235.294895513535,-3235.294895513535,9340.129660484554,9340.129660484554,9340.129660484554,0.0,0.0,0.0,42132.69203760032
2010-11-08,36096.60520787057,40397.613924685924,66280.48890907073,36096.60520186337,36096.605215390795,17572.346403413296,17572.346403413296,17572.346403413296,6485.7262543078605,6485.7262543078605,6485.7262543078605,11086.620149105436,11086.620149105436,11086.620149105436,0.0,0.0,0.0,53668.95161128386
2010-11-09,36165.35314311183,42944.41051572206,68655.76665993335,36165.35312504785,36165.35316072311,19449.25528358761,19449.25528358761,19449.25528358761,6585.659019425241,6585.659019425241,6585.659019425241,12863.596264162365,12863.596264162365,12863.596264162365,0.0,0.0,0.0,55614.608426699444
2010-11-10,36234.1010783531,42133.901161735754,67572.47367663866,36234.10104204664,36234.10110953082,18491.663580054927,18491.663580054927,18491.663580054927,3837.488034482075,3837.488034482075,3837.488034482075,14654.17554557285,14654.17554557285,14654.17554557285,0.0,0.0,0.0,54725.76465840803
2010-11-11,36302.849013594365,51933.02356857319,76591.54657746537,36302.848958724644,36302.849066811876,27757.904704990124,27757.904704990124,27757.904704990124,11316.404729917915,11316.404729917915,11316.404729917915,16441.499975072205,16441.499975072205,16441.499975072205,0.0,0.0,0.0,64060.753718584485
2010-11-12,36371.59694883563,43426.989512048815,69540.80153305434,36371.59687450129,36371.597030900986,20157.992548305934,20157.992548305934,20157.992548305934,1949.0960300875938,1949.0960300875938,1949.0960300875938,18208.89651821834,18208.89651821834,18208.89651821834,0.0,0.0,0.0,56529.58949714156
2010-11-13,36440.3448840769,18208.162311616332,41857.398118500416,36440.344788812734,36440.34498815526,-6999.0535000559175,-6999.0535000559175,-6999.0535000559175,-26939.079172732043,-26939.079172732043,-26939.079172732043,19940.025672676125,19940.025672676125,19940.025672676125,0.0,0.0,0.0,29441.29138402098
2010-11-14,36509.09281931816,42574.59277409133,68026.60580533285,36509.092698986045,36509.092955333224,18383.723344405003,18383.723344405003,18383.723344405003,-3235.2948954888557,-3235.2948954888557,-3235.2948954888557,21619.01823989386,21619.01823989386,21619.01823989386,0.0,0.0,0.0,54892.81616372317
2010-11-15,36577.84075455943,52695.36093647728,78437.91862096927,36577.84060432071,36577.840917528454,29716.327168139036,29716.327168139036,29716.327168139036,6485.726254328621,6485.726254328621,6485.726254328621,23230.600913810416,23230.600913810416,23230.600913810416,0.0,0.0,0.0,66294.16792269847
2010-11-16,36646.588689800694,54347.43765906003,80318.96432213673,36646.58851219184,36646.588885374564,31345.870587212434,31345.870587212434,31345.870587212434,6585.659019398013,6585.659019398013,6585.659019398013,24760.211567814426,24760.211567814426,24760.211567814426,0.0,0.0,0.0,67992.45927701313
2010-11-17,36715.336625041964,54240.83655105155,78995.8703900368,36715.33641776669,36715.33685431805,30031.593346281847,30031.593346281847,30031.593346281847,3837.488034461362,3837.488034461362,3837.488034461362,26194.105311820484,26194.105311820484,26194.105311820484,0.0,0.0,0.0,66746.92997132381
2010-11-18,36784.084560283234,64071.727662448226,87269.2553541758,36784.08431973956,36784.08483804652,38835.85721146315,38835.85721146315,38835.85721146315,11316.404729910806,11316.404729910806,11316.404729910806,27519.452481552347,27519.452481552347,27519.452481552347,0.0,0.0,0.0,75619.94177174638
2010-11-19,36852.83249552449,53718.54468110633,80377.48779045971,36852.83222958988,36852.83282004212,30673.52574259273,30673.52574259273,30673.52574259273,1949.09603004982,1949.09603004982,1949.09603004982,28724.429712542908,28724.429712542908,28724.429712542908,0.0,0.0,0.0,67526.35823811722
2010-11-20,36921.58043076576,26857.641549811382,52903.08742866041,36921.58013832996,36921.58078500888,2859.2259738860894,2859.2259738860894,2859.2259738860894,-26939.07917272865,-26939.07917272865,-26939.07917272865,29798.30514661474,29798.30514661474,29798.30514661474,0.0,0.0,0.0,39780.80640465185
2010-11-21,36990.32836600703,51172.270608547464,76630.80473861727,36990.32803098306,36990.32875265356,27496.2237316959,27496.2237316959,27496.2237316959,-3235.294895523735,-3235.294895523735,-3235.294895523735,30731.518627219633,30731.518627219633,30731.518627219633,0.0,0.0,0.0,64486.55209770293
2010-11-22,37059.07630124829,62615.80869701788,88441.92381569023,37059.075945690616,37059.0767235102,38001.48372797668,38001.48372797668,38001.48372797668,6485.726254315178,6485.726254315178,6485.726254315178,31515.757473661502,31515.757473661502,31515.757473661502,0.0,0.0,0.0,75060.56002922497
2010-11-23,37127.82423648956,63607.16688680518,89182.88259863228,37127.82383973392,37127.82471082341,38729.68711769299,38729.68711769299,38729.68711769299,6585.659019415892,6585.659019415892,6585.659019415892,32144.028098277104,32144.028098277104,32144.028098277104,0.0,0.0,0.0,75857.51135418256
2010-11-24,37196.57217173083,61695.99020142975,86204.11784715022,37196.571732973134,37196.57268283167,36448.211396647006,36448.211396647006,36448.211396647006,3837.488034493069,3837.488034493069,3837.488034493069,32610.723362153938,32610.723362153938,32610.723362153938,0.0,0.0,0.0,73644.78356837784
2010-11-25,37265.32010697209,69422.277208228,93740.21263095275,37265.31962179032,37265.320667843014,44228.08990323064,44228.08990323064,44228.08990323064,11316.404729936776,11316.404729936776,11316.404729936776,32911.68517329386,32911.68517329386,32911.68517329386,0.0,0.0,0.0,81493.41001020273
2010-11-26,37334.06804221337,60110.40608847558,85299.21124041597,37334.06751481045,37334.06867707366,34993.357466524685,34993.357466524685,34993.357466524685,1949.0960301131192,1949.0960301131192,1949.0960301131192,33044.261436411565,33044.261436411565,33044.261436411565,0.0,0.0,0.0,72327.42550873806
2010-11-27,37402.81597745463,31344.377957319273,55974.304065024764,37402.8154024733,37402.81665396583,6068.276913815783,6068.276913815783,6068.276913815783,-26939.0791727335,-26939.0791727335,-26939.0791727335,33007.356086549284,33007.356086549284,33007.356086549284,0.0,0.0,0.0,43471.09289127041
2010-11-28,37471.563912695885,54723.86206158129,79517.99926411378,37471.56328682337,37471.564626011634,29566.175703695477,29566.175703695477,29566.175703695477,-3235.2948955065117,-3235.2948955065117,-3235.2948955065117,32801.47059920199,32801.47059920199,32801.47059920199,0.0,0.0,0.0,67037.73961639137
2010-11-29,37540.31184793716,63713.37747001637,88772.6690326928,37540.31118582255,37540.312606135354,38914.46134117789,38914.46134117789,38914.46134117789,6485.726254323918,6485.726254323918,6485.726254323918,32428.735086853972,32428.735086853972,32428.735086853972,0.0,0.0,0.0,76454.77318911505
2010-11-30,37609.059783178425,63790.842773037184,88977.40988081692,37609.05906126634,37609.060596991585,38478.58590200748,38478.58590200748,38478.58590200748,6585.659019433769,6585.659019433769,6585.659019433769,31892.926882573713,31892.926882573713,31892.926882573713,0.0,0.0,0.0,76087.64568518591
2010-12-01,37677.80771841969,60093.0176885675,84510.66948810506,37677.80693816034,37677.80859452199,35036.962424385776,35036.962424385776,35036.962424385776,3837.4880344519747,3837.4880344519747,3837.4880344519747,31199.4743899338,31199.4743899338,31199.4743899338,0.0,0.0,0.0,72714.77014280547
2010-12-02,37746.55565366096,67716.85063671636,91801.00406657303,37746.55483026823,37746.556575911534,41671.84868636087,41671.84868636087,41671.84868636087,11316.404729928508,11316.404729928508,11316.404729928508,30355.443956432355,30355.443956432355,30355.443956432355,0.0,0.0,0.0,79418.40434002184
2010-12-03,37815.30358890222,56876.71503787438,82443.02262598625,37815.30271988869,37815.304572046014,31318.60364239008,31318.60364239008,31318.60364239008,1949.0960300753454,1949.0960300753454,1949.0960300753454,29369.50761231473,29369.50761231473,29369.50761231473,0.0,0.0,0.0,69133.90723129231
2010-12-04,37884.05152414349,26498.969942691205,51609.96459752892,37884.050609379425,37884.052588615785,1312.8105391298993,1312.8105391298993,1312.8105391298993,-26939.0791727301,-26939.0791727301,-26939.0791727301,28251.88971186,28251.88971186,28251.88971186,0.0,0.0,0.0,39196.86206327339
